age,study_time_hours_per_week,failures,absences,math_score_0_100,reading_score_0_100,writing_score_0_100,final_grade_0_100
15.0,15.3,0.0,5.0,52.8,40.6,56.14,44.4
16.0,11.3,0.0,4.0,54.8,55.46,50.4,58.4
18.0,7.6,0.35,4.0,31.4,52.1,32.2,36.3
17.0,11.8,0.0,2.91,51.9,52.5,51.4,53.5
17.0,8.2,0.0,3.0,59.7,56.7,57.4,63.8
17.0,7.2,0.35,3.0,51.3,55.4,51.5,50.8
17.0,5.4,1.0,5.0,56.84,35.9,50.1,37.8
16.35,3.0,0.0,4.0,13.1,19.4,37.3,15.8
15.0,8.4,0.0,3.0,54.0,39.2,55.4,58.2
16.0,10.6,0.0,4.0,56.84,53.9,56.14,42.4
15.0,9.6,0.0,3.0,58.2,55.46,64.7,59.2
19.0,8.3,1.0,3.0,35.5,46.5,39.3,35.5
18.0,6.2,0.0,4.0,51.1,55.4,44.9,54.3
15.0,12.4,0.0,3.0,58.1,55.46,57.2,54.8
17.0,9.95,0.0,1.0,71.7,71.5,62.6,66.9
18.0,13.1,0.35,3.0,65.5,63.6,77.7,69.8
16.0,7.0,0.0,2.0,35.0,37.3,54.4,40.8
15.0,8.0,0.0,4.0,28.1,47.7,49.5,42.1
17.0,13.9,0.0,2.91,32.4,29.0,26.9,30.3
16.35,9.95,0.0,3.0,63.9,58.4,59.9,59.5
19.0,12.1,0.0,2.0,65.8,68.4,47.6,69.1
18.0,5.6,3.0,6.0,41.4,36.4,33.7,34.3
16.0,8.7,0.0,0.0,58.4,63.0,51.6,58.6
18.0,6.9,0.0,6.0,44.8,41.7,56.8,47.9
17.0,15.3,0.0,3.0,66.8,53.3,74.0,68.9
16.0,5.2,0.0,3.0,38.4,39.8,36.3,42.6
17.0,13.6,0.0,5.0,72.6,72.3,81.9,75.2
15.0,13.6,0.0,5.0,50.0,37.0,47.5,46.5
16.0,17.3,0.0,2.0,75.5,79.9,56.14,74.7
15.0,12.8,0.0,3.0,41.1,61.8,48.4,43.1
15.0,19.1,0.0,6.0,64.9,63.8,67.1,62.8
17.0,7.5,0.0,1.0,68.0,47.1,54.8,55.5
16.0,3.9,0.35,3.0,55.6,71.4,64.6,58.2
17.0,9.95,0.0,5.0,62.3,48.3,52.3,58.1
15.0,12.9,1.0,3.0,52.9,46.1,48.8,49.6
16.0,2.5,0.0,2.0,62.9,46.8,50.2,53.4
16.0,8.5,0.35,0.0,77.0,86.1,70.9,72.9
17.0,11.7,1.0,1.0,77.4,79.8,70.5,75.9
16.0,10.7,0.0,4.0,50.8,58.7,76.2,50.3
16.35,9.95,0.0,2.0,64.3,66.2,59.1,63.6
17.0,15.1,0.0,4.0,69.1,76.4,75.6,74.2
15.0,6.2,1.0,1.0,45.4,47.0,46.5,40.0
15.0,7.3,1.0,1.0,47.9,32.4,30.7,39.0
15.0,13.3,0.0,2.0,52.2,49.2,48.2,46.9
18.0,13.6,2.0,2.0,49.3,55.46,41.9,50.3
16.0,11.8,2.0,3.0,45.0,47.5,46.8,54.3
18.0,14.7,0.0,4.0,78.4,77.8,93.9,83.1
17.0,5.3,0.0,2.0,63.5,57.8,44.2,52.7
19.0,16.7,0.0,2.91,65.7,55.46,68.1,66.3
16.0,16.1,2.0,2.91,57.9,51.2,59.3,60.1
17.0,12.9,0.0,1.0,52.2,56.0,42.5,52.9
16.0,17.1,0.0,0.0,56.84,48.7,45.4,62.1
16.0,9.95,0.0,3.0,74.6,69.1,60.9,66.0
17.0,7.9,0.0,2.0,77.1,56.0,61.8,67.2
18.0,7.1,0.0,6.0,57.6,57.8,56.14,66.5
19.0,12.9,3.0,2.0,50.9,55.46,56.6,60.5
16.35,5.8,0.0,2.0,39.5,47.6,53.8,38.4
16.0,13.0,0.35,2.0,89.7,87.7,65.1,81.7
16.0,15.5,0.0,6.0,53.4,51.1,45.0,56.1
17.0,12.8,0.0,1.0,80.6,75.0,69.7,87.2
15.0,11.1,0.0,4.0,51.9,45.3,66.7,57.2
15.0,6.0,0.0,4.0,49.1,55.46,37.6,41.5
16.0,6.6,0.0,2.0,42.6,52.7,48.1,43.2
16.0,15.0,0.0,3.0,38.5,38.9,44.6,49.3
16.0,13.1,0.0,2.91,73.9,56.2,79.0,73.0
15.0,9.8,0.0,3.0,55.9,56.3,53.3,51.8
15.0,8.3,2.0,4.0,29.9,27.6,56.14,29.1
15.0,1.9,2.0,2.0,48.0,54.6,45.3,50.4
19.0,5.7,0.0,4.0,54.0,60.7,60.4,60.1
16.0,17.6,0.0,0.0,50.5,45.2,44.2,43.4
16.0,4.9,2.0,2.0,64.7,63.0,62.6,61.1
17.0,10.8,0.0,4.0,52.2,48.2,59.3,46.5
15.0,14.0,1.0,4.0,65.5,53.5,53.7,62.5
17.0,10.7,0.35,3.0,33.0,38.9,44.0,39.9
15.0,13.8,0.0,4.0,47.9,55.46,41.0,52.7
16.35,21.5,0.0,3.0,56.84,59.3,56.14,67.1
16.0,14.2,0.0,3.0,36.9,36.1,36.6,36.8
17.0,9.3,0.0,2.0,56.84,27.2,45.0,49.8
15.0,13.1,0.0,2.91,59.9,61.5,56.14,62.5
19.0,11.8,0.0,4.0,71.7,61.6,68.7,65.6
18.0,10.9,0.0,5.0,55.3,71.5,70.2,69.6
16.35,9.95,0.0,5.0,42.6,55.46,72.1,62.8
16.0,11.2,0.0,4.0,69.5,54.4,57.9,62.9
15.0,12.6,0.0,2.0,80.9,69.1,74.9,76.7
15.0,14.2,3.0,2.0,60.3,61.7,56.14,67.2
15.0,11.5,1.0,1.0,65.1,59.6,50.8,56.9
15.0,10.6,0.0,3.0,58.1,51.8,63.6,61.7
16.0,7.2,0.0,1.0,68.3,55.9,59.1,55.9
15.0,14.7,0.0,2.0,72.6,73.9,75.5,69.9
19.0,15.7,0.0,2.91,36.8,39.1,45.6,42.4
18.0,9.0,0.0,2.91,56.84,66.6,56.14,63.2
19.0,6.4,0.0,3.0,71.8,74.7,70.7,77.1
17.0,17.8,0.0,3.0,67.7,55.46,73.0,74.4
17.0,6.5,0.35,5.0,76.0,69.1,61.8,64.9
15.0,8.5,0.0,4.0,54.5,57.9,52.0,58.8
16.35,12.6,1.0,3.0,50.3,42.7,53.8,51.3
15.0,9.95,0.0,3.0,54.2,49.8,53.6,59.5
16.0,6.5,1.0,2.91,69.7,55.8,57.9,59.6
16.35,13.5,0.0,5.0,52.3,50.9,48.7,50.3
16.35,6.3,1.0,2.0,75.2,62.7,65.4,64.8
15.0,10.5,0.0,3.0,64.0,62.3,58.7,60.6
16.35,12.2,0.35,5.0,73.2,78.8,56.8,63.9
18.0,6.6,0.35,1.0,55.3,66.2,75.8,69.2
17.0,10.1,0.0,4.0,74.4,71.0,63.4,72.7
17.0,1.4,0.0,2.91,59.4,57.4,57.6,56.0
16.0,13.5,2.0,3.0,63.6,55.46,69.8,63.0
15.0,9.95,0.0,4.0,54.6,48.1,48.0,42.3
16.35,16.0,1.0,3.0,61.0,60.5,68.2,59.8
16.0,8.7,0.0,8.0,79.3,80.2,72.4,81.7
16.0,9.95,0.0,2.0,53.4,41.4,51.7,49.1
17.0,7.5,0.35,2.0,66.6,70.2,72.3,74.0
16.0,8.8,0.0,1.0,59.8,54.6,49.9,52.8
15.0,9.95,0.35,1.0,61.9,51.9,56.14,60.0
15.0,0.5,0.0,5.0,38.9,55.46,57.6,45.1
17.0,9.95,0.0,2.91,69.9,64.8,66.8,63.6
15.0,11.4,0.0,0.0,66.6,62.7,68.5,65.6
16.0,5.7,1.0,5.0,47.7,50.0,61.6,46.4
16.0,16.7,0.0,4.0,52.4,53.9,62.7,55.2
16.35,6.2,2.0,4.0,56.84,34.9,22.3,30.5
17.0,9.95,2.0,4.0,37.4,33.1,44.3,43.3
16.0,14.5,0.35,4.0,61.7,53.4,57.2,61.6
17.0,11.4,0.0,1.0,57.7,58.1,59.0,63.1
16.0,6.2,1.0,3.0,56.84,55.46,64.2,72.1
16.0,10.9,2.0,1.0,40.6,30.7,44.8,40.2
17.0,14.4,0.0,2.91,58.0,41.3,51.9,51.8
17.0,14.2,0.0,3.0,69.1,57.6,71.8,68.8
18.0,11.4,0.0,3.0,43.7,48.7,45.4,48.5
17.0,9.95,0.0,4.0,82.1,69.6,71.6,80.2
17.0,10.0,0.0,2.0,59.4,45.6,45.6,47.0
17.0,5.3,0.0,2.91,48.9,56.4,56.14,48.9
17.0,11.8,0.0,4.0,18.3,28.7,56.14,27.7
17.0,5.9,0.0,2.91,63.2,57.7,66.9,62.1
16.35,8.6,0.0,2.0,59.4,53.7,52.6,55.3
18.0,11.7,0.0,1.0,44.8,44.8,45.4,47.7
18.0,9.8,0.0,2.91,77.2,74.4,64.6,68.1
15.0,6.1,0.0,4.0,52.2,49.4,56.14,53.0
17.0,14.5,3.0,2.91,49.7,41.3,46.6,42.7
15.0,19.3,0.0,2.0,74.8,80.2,91.6,73.8
16.0,9.95,0.0,2.91,47.6,49.2,52.9,49.7
17.0,6.4,0.0,3.0,74.9,55.3,60.7,71.6
16.35,3.8,3.0,4.0,47.9,55.46,47.2,53.0
17.0,9.95,0.0,1.0,64.4,45.8,58.9,60.2
17.0,14.4,0.35,3.0,70.0,55.46,64.9,65.3
16.0,9.95,0.0,6.0,60.8,54.8,52.3,55.8
15.0,10.0,0.35,3.0,47.9,42.6,57.9,43.1
16.0,7.6,0.35,1.0,53.6,45.4,53.1,42.0
19.0,13.3,0.0,6.0,52.2,43.2,38.8,50.7
17.0,13.7,0.0,2.91,69.5,76.7,70.7,73.4
16.0,9.95,0.0,4.0,56.84,68.6,59.3,60.6
17.0,16.4,0.0,1.0,70.2,67.9,65.2,74.3
16.0,12.3,0.35,5.0,60.7,66.9,60.3,63.8
17.0,15.6,0.0,0.0,57.3,60.6,71.0,61.9
15.0,4.6,1.0,5.0,29.5,55.46,28.0,22.2
16.35,4.5,0.0,2.91,58.1,44.8,54.6,61.1
16.0,9.4,0.0,0.0,58.2,48.1,45.2,53.4
19.0,12.0,0.0,3.0,51.7,51.5,49.1,47.1
16.0,9.95,2.0,2.91,46.1,43.8,46.0,40.7
17.0,12.8,0.0,3.0,56.8,46.7,44.8,55.2
18.0,9.0,0.0,2.0,50.8,54.5,49.5,47.4
17.0,6.1,0.0,3.0,76.2,80.9,56.14,82.8
15.0,16.5,0.35,7.0,59.5,60.5,65.1,63.4
16.0,8.9,0.0,0.0,65.1,61.6,56.14,65.7
17.0,16.4,0.0,3.0,63.2,61.1,68.0,63.3
15.0,12.7,0.0,3.0,56.84,55.6,49.8,61.0
16.35,9.5,0.0,4.0,52.5,55.46,54.7,58.4
17.0,8.6,0.0,3.0,50.7,40.7,40.3,37.7
15.0,11.7,0.0,3.0,78.0,55.46,80.3,77.7
18.0,10.3,0.0,3.0,37.0,46.3,43.1,41.6
19.0,7.6,3.0,7.0,51.1,54.0,59.3,48.4
17.0,10.3,1.0,2.0,67.1,75.8,68.6,67.9
15.0,9.95,0.0,3.0,56.84,51.6,62.0,56.4
17.0,11.8,0.0,3.0,41.4,60.9,52.0,53.3
15.0,6.1,0.0,4.0,47.5,55.46,47.7,53.6
15.0,5.4,0.0,2.0,64.5,62.1,52.9,63.9
16.0,3.3,0.0,3.0,45.3,44.1,42.3,41.2
17.0,4.6,1.0,3.0,46.2,28.5,30.3,36.4
17.0,9.95,1.0,2.0,56.84,43.8,40.8,32.7
16.0,17.8,0.0,3.0,61.8,61.3,68.8,65.3
16.0,7.9,0.0,1.0,56.4,49.9,52.8,60.8
19.0,10.7,0.0,5.0,44.4,35.6,26.7,36.6
16.0,11.6,0.0,4.0,61.2,49.6,43.3,46.0
16.0,10.5,0.0,3.0,60.3,66.4,54.5,60.5
15.0,9.7,0.35,4.0,60.1,60.8,61.7,55.9
17.0,5.2,0.35,2.91,46.9,40.3,47.7,48.6
17.0,15.8,0.0,3.0,64.3,64.7,58.7,64.8
15.0,17.2,0.0,4.0,48.2,51.7,57.3,51.3
15.0,3.3,0.35,3.0,44.0,38.9,56.14,41.5
17.0,5.9,0.0,4.0,46.5,55.6,51.3,49.8
17.0,8.9,1.0,2.0,85.5,74.9,84.3,82.0
16.0,6.1,0.0,5.0,44.8,46.0,56.14,42.8
19.0,12.0,0.0,4.0,54.2,50.4,62.0,49.8
16.0,18.7,0.0,3.0,57.9,56.6,50.3,53.7
18.0,14.8,3.0,4.0,62.1,57.9,58.3,60.4
16.0,10.9,0.35,4.0,34.3,23.0,56.14,30.2
17.0,14.1,0.0,4.0,56.5,58.3,62.8,60.2
16.0,14.4,0.0,5.0,65.1,58.1,63.8,57.9
16.0,7.7,2.0,2.0,46.4,40.2,42.9,36.8
19.0,6.7,0.0,3.0,45.1,50.9,46.2,44.8
16.0,10.3,0.0,3.0,60.3,52.5,59.8,59.4
16.35,10.6,0.0,2.0,53.5,63.4,71.6,60.5
15.0,6.8,0.0,2.0,58.1,55.5,57.7,49.8
17.0,9.7,0.0,6.0,56.8,48.1,41.9,46.7
16.0,9.7,1.0,4.0,60.2,61.5,56.14,67.4
18.0,17.9,0.0,2.0,67.7,55.46,80.8,72.3
15.0,16.0,0.0,4.0,47.9,43.7,42.3,45.2
17.0,8.4,0.0,6.0,49.3,44.0,44.8,47.1
17.0,12.0,0.0,3.0,68.6,55.46,67.6,62.4
17.0,12.3,0.0,2.91,58.5,64.9,52.8,54.6
17.0,10.8,0.0,3.0,52.6,43.4,62.8,52.4
17.0,9.95,0.0,1.0,44.2,42.6,56.14,42.9
16.35,11.7,0.0,2.0,69.8,77.6,79.2,75.0
18.0,12.7,0.35,2.0,79.3,68.7,81.3,80.1
17.0,10.5,0.35,3.0,58.6,64.2,61.5,65.7
17.0,9.1,1.0,3.0,51.2,52.3,56.14,52.4
16.0,18.2,0.0,2.0,53.5,54.0,52.3,55.3
15.0,7.3,0.0,2.91,64.1,55.46,47.8,57.9
15.0,8.4,0.0,1.0,49.6,46.9,41.3,47.6
16.35,18.0,1.0,2.91,49.6,55.46,56.14,56.1
16.0,6.7,0.0,3.0,41.4,35.3,56.14,39.5
15.0,7.8,0.35,3.0,63.6,65.0,48.7,61.6
15.0,13.4,1.0,4.0,49.7,56.9,50.9,51.1
16.0,10.8,0.0,1.0,56.84,80.7,70.6,69.9
16.35,4.8,0.35,4.0,56.84,56.9,39.3,46.1
17.0,7.9,0.0,2.0,65.8,55.46,59.0,56.5
16.0,7.6,0.0,1.0,84.2,85.3,84.5,89.0
16.0,9.7,0.0,3.0,67.0,55.6,67.7,66.5
15.0,11.7,0.0,0.0,63.6,51.2,60.2,61.8
16.0,2.9,0.0,4.0,59.2,64.4,60.1,64.6
16.0,14.3,0.0,3.0,41.7,42.6,46.3,42.7
16.35,11.0,0.35,4.0,56.84,62.0,74.8,62.9
16.0,15.5,0.0,0.0,64.2,72.4,70.0,67.6
17.0,11.8,0.35,2.0,61.7,54.9,61.8,59.3
17.0,11.9,0.0,4.0,40.1,43.2,49.9,45.4
15.0,9.95,0.0,4.0,75.9,55.46,76.8,79.3
16.0,12.1,0.0,2.0,72.3,67.9,71.3,72.5
15.0,9.6,1.0,1.0,53.9,66.1,51.0,57.8
15.0,19.1,0.0,2.0,67.7,65.6,63.4,68.7
16.35,13.6,0.0,3.0,69.0,58.2,58.2,61.8
15.0,12.3,0.0,2.0,73.9,72.3,60.1,70.1
16.0,4.9,0.0,2.91,57.3,49.4,60.3,54.2
17.0,4.8,0.35,3.0,59.1,47.4,42.6,48.3
17.0,9.95,1.0,2.91,57.5,80.9,55.5,69.3
16.0,10.6,0.0,1.0,80.0,81.8,78.3,71.9
15.0,7.5,0.0,3.0,50.1,58.1,56.14,57.4
16.0,10.6,0.0,4.0,60.2,51.1,53.8,53.1
15.0,12.8,0.0,2.91,68.4,65.1,62.5,66.7
16.0,5.4,0.0,2.0,68.0,77.1,70.3,65.5
15.0,9.6,0.0,4.0,40.7,59.4,58.9,48.5
15.0,6.8,0.0,1.0,42.7,42.9,56.14,42.7
16.0,8.4,2.0,4.0,66.0,56.8,64.5,61.9
15.0,8.3,0.0,1.0,51.0,44.9,45.7,44.4
16.0,8.1,0.35,2.91,53.6,45.1,54.0,57.6
17.0,5.0,0.0,1.0,56.8,57.2,59.7,65.0
17.0,9.5,0.0,1.0,56.84,45.1,47.7,40.2
15.0,7.8,0.0,2.0,48.5,61.2,52.8,55.8
15.0,0.5,0.0,4.0,47.3,63.5,49.6,56.3
15.0,18.2,0.0,3.0,61.4,59.2,65.0,64.0
17.0,14.4,0.0,4.0,68.8,82.0,76.8,72.5
17.0,8.5,3.0,2.0,63.0,74.6,71.5,68.1
15.0,10.1,0.0,3.0,46.1,43.9,48.0,43.0
18.0,5.3,0.0,5.0,58.5,44.9,50.1,50.2
16.0,17.6,0.0,3.0,77.0,71.0,79.9,75.6
17.0,10.7,0.35,3.0,65.9,60.6,63.7,58.7
17.0,9.95,3.0,2.0,51.7,54.9,48.9,52.6
16.0,8.4,3.0,3.0,38.9,31.6,33.6,32.4
17.0,10.5,0.35,3.0,64.0,59.8,54.0,60.9
15.0,8.2,1.0,5.0,69.2,65.2,55.3,68.2
18.0,9.1,0.0,3.0,62.6,55.46,62.7,66.9
16.0,9.6,0.0,2.0,64.7,64.0,45.3,48.6
16.0,10.2,0.0,4.0,38.4,30.1,25.3,30.8
17.0,5.8,0.35,1.0,56.84,48.5,44.1,49.2
16.0,7.1,2.0,5.0,49.6,48.7,60.2,45.9
17.0,4.9,0.0,2.0,39.9,49.6,56.14,40.8
15.0,13.9,0.35,1.0,53.1,44.0,43.5,48.0
15.0,1.6,0.0,2.0,50.5,40.0,39.5,44.4
15.0,14.6,1.0,5.0,56.84,58.6,59.3,64.6
15.0,9.95,0.0,4.0,80.2,83.2,77.7,82.1
18.0,8.8,0.0,5.0,75.0,66.4,56.14,72.4
15.0,0.5,0.0,4.0,56.84,40.2,48.2,45.5
19.0,8.6,0.0,2.91,67.0,77.1,54.2,66.4
16.0,9.7,0.0,2.0,46.4,49.9,50.6,51.4
15.0,6.0,0.35,1.0,53.3,51.9,43.6,41.0
16.0,12.7,0.0,2.0,61.0,68.3,72.7,62.4
16.0,6.3,0.0,3.0,59.0,57.6,56.14,56.7
17.0,3.6,3.0,4.0,34.3,38.2,40.0,39.9
15.0,8.7,0.0,2.91,56.1,55.46,67.2,47.0
19.0,9.1,0.0,3.0,65.0,56.6,65.6,62.5
19.0,12.0,0.0,4.0,78.7,84.2,76.6,82.9
17.0,7.9,0.0,2.0,41.6,38.2,51.0,47.4
15.0,12.0,0.0,3.0,62.5,54.5,62.4,57.3
