age,study_time_hours_per_week,failures,absences,math_score_0_100,reading_score_0_100,writing_score_0_100,final_grade_0_100
16.35,17.7,0.0,2.0,56.84,44.9,61.3,50.7
15.0,13.3,0.0,5.0,57.3,61.1,60.6,57.0
16.35,9.3,0.0,4.0,57.0,63.4,56.9,54.8
18.0,14.7,0.0,0.0,41.1,55.46,43.8,42.6
17.0,7.5,0.0,3.0,56.84,27.8,42.9,37.9
17.0,10.2,0.35,3.0,56.84,60.1,54.4,58.5
16.0,10.2,1.0,2.0,57.6,49.8,52.1,54.5
16.0,8.0,0.0,1.0,56.9,54.9,50.8,57.3
16.0,4.5,0.0,7.0,58.4,62.9,81.5,70.2
19.0,11.3,0.35,4.0,46.3,41.2,40.9,36.2
15.0,9.8,0.0,7.0,57.1,66.1,63.2,58.2
16.35,9.95,1.0,4.0,89.7,64.4,62.8,73.1
16.0,7.9,0.0,2.0,34.9,31.2,33.8,33.4
17.0,6.5,1.0,4.0,38.8,49.8,44.2,47.4
16.35,16.8,1.0,2.0,56.84,18.8,26.6,36.1
18.0,3.0,0.0,5.0,44.6,34.5,35.5,39.6
18.0,11.7,0.0,4.0,67.7,61.8,62.8,64.8
16.0,11.9,0.0,0.0,73.6,73.4,80.4,79.0
16.0,6.8,0.0,0.0,66.6,65.7,56.14,60.5
16.0,11.7,2.0,4.0,44.2,53.6,61.4,52.3
16.35,15.1,1.0,2.0,60.6,66.3,64.3,67.3
15.0,1.1,0.0,2.91,71.6,74.0,73.3,70.3
17.0,9.95,0.35,5.0,81.4,86.1,81.1,77.8
17.0,0.5,1.0,3.0,38.3,55.46,56.14,38.2
17.0,6.1,0.0,4.0,41.0,55.46,30.5,34.2
15.0,16.5,0.0,0.0,48.8,41.2,39.7,40.2
17.0,7.7,0.0,2.0,58.4,66.3,64.7,71.0
18.0,5.3,0.0,3.0,52.8,48.2,56.4,50.6
15.0,9.2,0.35,3.0,72.3,49.4,56.14,56.9
16.35,18.3,0.0,2.0,40.7,44.0,49.8,44.0
19.0,2.7,0.0,3.0,56.84,40.8,36.2,43.8
15.0,5.8,0.0,2.0,65.3,55.9,60.4,61.1
18.0,9.95,0.0,2.91,70.5,65.1,59.9,67.6
16.0,17.4,0.0,4.0,57.9,55.46,51.5,54.2
15.0,9.6,0.35,2.91,49.5,38.4,43.6,50.4
18.0,5.0,1.0,1.0,45.6,47.1,59.7,52.5
16.0,16.4,0.0,1.0,64.6,54.7,61.6,62.2
16.35,12.7,0.0,5.0,60.1,58.5,60.9,63.2
16.0,6.8,1.0,1.0,46.6,51.0,44.0,43.6
15.0,9.8,0.0,4.0,21.8,55.46,21.0,19.9
16.0,9.4,0.0,3.0,43.1,58.9,51.0,55.6
19.0,11.3,0.0,2.0,47.1,49.6,53.9,56.1
16.0,15.8,0.0,2.91,75.4,60.0,65.6,63.3
17.0,13.5,0.0,1.0,91.7,96.4,84.2,91.9
16.0,5.7,0.0,2.0,63.5,65.4,56.14,61.5
17.0,15.5,0.0,1.0,93.8,80.8,84.5,84.3
15.0,11.3,0.0,3.0,62.3,72.7,56.14,66.7
16.0,15.9,0.0,1.0,68.7,64.6,64.8,68.1
15.0,5.6,0.0,2.0,75.5,65.4,70.4,69.7
15.0,9.9,0.35,2.91,74.2,55.46,86.4,82.5
15.0,7.9,0.0,6.0,55.6,53.3,55.1,53.3
16.0,3.7,0.0,2.0,56.1,57.9,56.14,58.8
16.0,2.6,2.0,5.0,58.3,68.9,50.9,62.4
15.0,9.9,0.0,0.0,63.0,54.1,63.8,54.4
17.0,12.6,0.0,3.0,55.7,41.5,41.4,52.1
17.0,10.5,0.0,2.91,62.7,64.3,64.0,61.0
15.0,9.5,1.0,1.0,58.0,46.9,47.1,46.5
16.35,4.8,0.35,1.0,51.9,53.1,50.0,54.5
15.0,10.9,0.0,0.0,68.1,59.8,60.7,64.8
17.0,1.2,0.0,2.0,63.0,59.5,59.4,55.9
16.0,14.8,0.35,1.0,84.9,72.4,73.0,76.8
17.0,13.8,0.0,6.0,53.1,45.4,44.6,43.4
16.0,10.9,1.0,1.0,55.3,64.1,46.9,55.9
18.0,14.3,0.0,3.0,63.7,55.46,64.0,58.0
15.0,9.95,0.0,2.0,67.0,55.46,56.14,64.4
15.0,13.6,0.0,2.0,51.7,67.6,56.14,60.8
16.0,8.8,2.0,6.0,55.0,51.3,43.5,49.8
15.0,15.2,0.0,3.0,56.84,55.3,59.1,57.0
16.0,11.3,0.0,1.0,64.6,71.8,74.6,77.8
18.0,10.8,0.0,3.0,56.84,59.2,59.2,55.8
15.0,4.9,0.0,4.0,42.1,38.3,56.14,46.9
15.0,11.1,0.0,2.91,67.4,67.6,62.5,70.3
16.0,9.95,0.0,2.0,60.3,54.6,67.4,64.1
18.0,7.4,0.35,1.0,42.8,42.9,48.0,49.6
16.0,6.7,2.0,3.0,46.3,62.2,39.8,50.2
16.0,5.7,0.0,5.0,71.3,50.9,46.4,55.4
15.0,18.5,0.0,4.0,60.1,55.46,62.0,65.6
15.0,15.3,0.0,2.91,52.8,56.1,53.3,58.5
19.0,17.7,0.0,3.0,56.84,55.46,64.9,70.6
19.0,9.95,2.0,3.0,66.9,53.7,64.8,62.5
15.0,10.3,0.0,5.0,51.5,55.46,47.4,46.1
19.0,4.8,0.0,1.0,56.84,55.46,33.4,39.2
17.0,7.2,0.0,4.0,52.0,34.5,50.7,50.1
18.0,6.3,0.0,0.0,51.8,47.7,51.8,54.7
16.0,15.0,0.0,2.91,71.2,55.46,59.6,65.3
17.0,12.4,0.0,4.0,58.6,65.2,64.1,66.2
15.0,4.1,0.0,2.0,56.3,46.3,61.0,57.9
16.35,15.0,3.0,2.91,56.84,57.6,59.3,49.5
17.0,14.6,0.0,4.0,62.8,63.8,63.0,67.3
15.0,6.1,0.0,2.0,55.8,59.1,51.7,56.8
19.0,11.3,0.0,3.0,80.3,55.46,87.2,82.9
15.0,9.1,0.35,2.91,69.6,59.9,63.0,62.3
17.0,9.95,2.0,3.0,68.2,76.0,69.0,73.8
16.0,7.1,0.0,4.0,50.6,63.2,42.2,50.8
15.0,10.0,0.0,4.0,42.9,48.1,56.14,41.2
16.35,13.1,0.0,4.0,56.84,48.4,47.1,45.2
16.35,6.8,2.0,2.0,67.5,71.0,76.6,76.8
18.0,6.9,0.0,2.0,50.3,59.2,47.8,55.8
17.0,14.3,0.35,5.0,56.84,75.7,71.4,82.4
16.0,4.6,0.0,2.0,45.8,32.3,39.9,46.6
17.0,8.3,2.0,1.0,49.5,38.5,40.3,41.3
18.0,10.1,0.0,2.0,61.6,61.4,55.8,59.0
16.0,10.4,0.0,4.0,61.4,55.3,62.0,58.1
15.0,9.3,0.0,2.0,66.5,60.3,60.6,60.2
18.0,11.6,0.0,4.0,60.6,55.4,64.0,52.7
17.0,12.8,0.0,1.0,49.6,57.4,55.4,53.6
17.0,12.9,0.0,3.0,59.2,63.3,58.9,55.2
15.0,6.1,0.0,5.0,56.3,50.9,55.8,54.4
17.0,8.9,0.0,4.0,49.8,61.6,47.3,61.1
16.0,14.8,1.0,1.0,56.84,52.6,52.0,52.3
16.35,13.6,0.0,2.0,63.3,66.4,73.3,68.0
15.0,4.5,0.0,2.91,40.3,55.46,32.5,38.7
17.0,11.4,0.35,7.0,67.3,66.9,74.6,70.5
19.0,2.1,0.0,2.0,47.8,55.46,45.7,48.8
15.0,10.2,0.0,3.0,56.4,46.4,48.9,49.7
19.0,9.95,0.0,2.91,68.7,77.1,66.6,69.7
18.0,6.7,1.0,2.0,59.8,68.2,65.1,67.3
16.0,3.8,0.0,2.0,61.3,55.5,60.1,63.1
17.0,7.5,0.35,1.0,51.8,46.4,29.6,37.9
18.0,9.95,0.0,3.0,50.2,49.7,53.9,55.0
17.0,13.0,0.0,4.0,49.6,54.9,56.14,54.1
17.0,11.7,0.0,3.0,64.5,63.4,60.8,66.8
17.0,11.1,0.0,2.0,63.3,60.9,66.1,61.7
17.0,8.6,1.0,4.0,40.8,44.5,42.2,45.2
16.0,11.5,0.0,3.0,56.84,56.3,52.0,40.9
17.0,9.5,1.0,3.0,55.9,60.4,64.7,54.6
16.0,8.0,0.0,4.0,56.8,55.1,52.6,54.1
15.0,9.3,0.0,3.0,53.1,53.8,44.2,43.2
16.0,6.0,0.35,1.0,51.2,46.5,55.0,48.1
16.0,9.9,0.35,1.0,52.2,43.1,47.9,44.5
16.0,6.8,3.0,1.0,44.4,44.0,41.5,42.7
16.35,5.5,0.0,2.0,44.2,32.8,44.9,39.5
16.0,11.0,0.0,2.91,57.4,65.1,54.8,59.6
16.0,10.9,1.0,3.0,51.3,44.3,38.8,45.2
15.0,13.1,0.0,3.0,43.1,38.4,63.4,53.2
16.0,9.95,1.0,1.0,45.4,42.2,56.14,45.2
15.0,11.6,2.0,2.91,54.8,56.6,58.4,58.3
15.0,12.2,0.35,2.0,65.8,55.46,81.3,75.2
17.0,11.8,0.0,2.91,74.5,73.8,79.2,74.1
16.35,6.7,0.35,2.91,35.2,50.9,45.2,37.9
17.0,10.6,0.0,1.0,94.0,78.1,56.14,89.7
18.0,9.95,2.0,2.0,40.4,49.5,44.1,41.7
16.0,10.6,2.0,2.0,46.2,53.2,40.8,44.2
16.0,18.9,0.0,3.0,56.2,42.7,49.8,53.6
15.0,8.6,1.0,2.0,60.6,62.8,48.3,61.5
16.0,7.1,0.0,4.0,61.4,59.2,64.1,64.7
16.0,11.5,0.35,2.0,73.9,71.5,67.2,74.3
16.0,11.2,0.0,3.0,55.7,44.9,50.0,53.0
16.0,14.8,0.0,5.0,52.2,39.9,46.0,47.2
17.0,12.9,0.0,2.91,51.6,52.2,56.14,60.5
17.0,12.4,0.0,1.0,56.84,45.5,55.4,52.2
17.0,9.95,0.0,1.0,56.84,37.9,52.1,50.1
17.0,11.4,0.0,4.0,67.5,60.7,55.8,58.7
19.0,14.1,0.0,1.0,56.84,84.6,83.2,83.8
15.0,13.5,0.0,2.91,52.2,58.3,58.6,55.0
15.0,5.4,0.0,1.0,42.3,54.4,54.9,46.5
15.0,13.3,0.35,2.91,75.0,62.6,70.2,73.0
16.35,9.7,1.0,2.91,35.9,46.3,46.0,36.7
18.0,10.3,0.0,2.91,62.4,59.5,67.2,63.4
15.0,10.3,0.35,2.0,46.7,45.9,54.9,49.5
18.0,9.4,0.0,4.0,73.4,67.0,72.7,64.0
16.35,14.8,0.0,0.0,65.5,64.7,60.7,62.1
18.0,9.7,0.0,4.0,50.4,54.9,57.0,54.8
15.0,8.4,2.0,1.0,43.2,52.1,49.1,46.8
16.0,10.7,0.0,3.0,57.4,69.9,56.14,67.5
16.0,14.9,1.0,1.0,50.1,45.4,34.3,43.5
16.0,12.4,3.0,4.0,43.9,36.4,53.7,44.6
16.0,6.6,0.0,3.0,56.84,38.4,56.14,37.6
17.0,19.9,0.0,2.91,64.9,65.0,53.6,65.2
16.0,11.1,0.35,4.0,50.7,57.5,56.6,51.8
16.0,9.95,2.0,7.0,44.8,34.0,56.14,38.8
17.0,12.1,0.0,4.0,58.8,59.5,56.8,57.1
16.0,9.95,1.0,3.0,57.0,43.4,34.7,51.9
16.35,14.2,3.0,2.91,65.1,76.0,63.8,63.5
15.0,13.5,2.0,2.0,57.1,45.3,53.6,50.1
17.0,8.7,0.0,3.0,50.0,59.8,57.3,56.6
15.0,7.7,0.0,3.0,44.9,55.46,37.0,35.0
16.0,11.3,0.0,2.0,43.3,55.0,56.14,46.4
16.35,13.7,0.35,3.0,56.84,75.0,57.2,75.0
15.0,9.1,1.0,3.0,42.4,47.8,63.6,47.9
16.0,9.95,0.0,2.91,56.2,57.0,58.6,61.0
16.0,15.8,0.0,4.0,94.6,94.4,56.14,93.5
16.35,6.3,0.0,3.0,73.5,73.3,70.8,69.7
16.0,6.7,3.0,8.0,45.5,55.0,56.14,45.8
17.0,9.95,0.0,3.0,69.1,61.4,72.2,66.6
16.0,9.95,0.0,2.0,33.7,34.0,21.8,25.9
15.0,7.9,0.0,4.0,57.4,44.6,56.14,49.8
17.0,15.4,3.0,0.0,49.8,53.3,39.5,46.9
19.0,11.7,0.35,4.0,53.1,60.5,56.14,56.4
16.35,10.2,0.0,2.0,49.0,50.0,48.6,54.8
17.0,9.95,0.0,1.0,24.8,37.8,56.14,33.3
18.0,4.7,0.0,2.0,52.9,65.3,52.7,58.5
15.0,11.1,0.0,1.0,61.7,66.9,58.3,54.4
15.0,9.95,0.0,1.0,66.8,65.3,71.9,69.7
16.0,9.4,0.0,3.0,59.9,41.2,50.0,39.3
17.0,23.0,1.0,2.0,29.4,38.9,34.4,36.5
18.0,19.2,0.0,3.0,61.8,50.4,55.9,56.0
16.0,9.95,0.0,3.0,68.5,67.8,56.14,63.4
15.0,9.6,0.0,3.0,56.8,44.1,53.9,55.3
17.0,14.0,0.0,5.0,77.8,82.1,65.2,82.1
17.0,3.4,0.0,1.0,56.4,61.2,55.3,56.0
16.0,2.9,0.0,2.0,42.3,46.2,39.5,38.9
17.0,7.5,0.0,3.0,56.84,66.9,57.5,61.4
15.0,12.3,0.0,3.0,32.2,47.3,23.7,37.7
17.0,9.95,3.0,5.0,55.2,59.3,56.2,55.2
16.0,14.3,0.0,2.0,63.8,60.1,78.7,66.0
16.0,9.95,1.0,2.91,59.2,57.5,64.1,71.4
15.0,0.7,0.0,4.0,38.6,55.46,36.8,38.7
16.35,13.4,1.0,2.0,63.5,52.3,59.8,63.6
15.0,1.9,1.0,1.0,56.84,52.9,59.8,52.7
15.0,10.6,0.35,3.0,53.0,45.7,46.2,49.1
15.0,13.2,0.0,4.0,36.5,35.8,36.3,32.2
17.0,9.5,0.0,6.0,65.8,55.5,67.8,69.7
17.0,8.2,0.0,2.0,60.5,47.9,61.0,62.5
16.0,9.4,0.0,2.91,43.3,48.2,63.0,48.5
15.0,8.5,0.0,2.91,52.1,56.1,58.0,62.2
16.0,4.6,0.0,7.0,54.6,50.4,61.5,55.4
16.0,7.1,1.0,4.0,34.3,45.9,33.4,47.9
19.0,11.3,0.0,2.0,39.1,55.5,50.2,49.7
15.0,10.7,0.0,5.0,81.0,87.4,56.14,87.1
17.0,6.0,0.35,2.91,56.84,55.6,59.6,66.9
16.0,9.3,0.0,2.0,58.9,52.0,64.6,60.6
16.0,1.3,0.0,2.0,51.8,48.0,44.0,47.8
17.0,10.7,2.0,2.0,48.5,55.46,60.2,56.4
17.0,9.95,1.0,2.91,68.0,68.9,64.5,64.0
19.0,4.1,1.0,4.0,47.8,49.8,56.0,51.5
15.0,7.7,0.35,5.0,52.9,66.1,65.2,56.1
15.0,11.3,0.0,5.0,56.2,55.46,53.4,46.1
17.0,15.0,0.0,5.0,76.9,72.8,75.5,75.5
16.0,8.2,0.0,3.0,70.8,67.5,60.4,71.7
16.0,7.2,0.0,5.0,59.4,66.2,64.7,66.7
15.0,9.95,0.0,3.0,46.7,40.4,44.1,43.7
18.0,18.2,0.0,2.0,60.4,55.46,72.1,61.1
16.35,11.1,0.0,2.0,56.84,47.8,59.3,39.3
16.0,9.9,0.0,3.0,88.3,77.8,56.14,70.5
15.0,11.3,0.0,3.0,50.4,42.6,43.0,41.1
16.35,10.0,0.0,4.0,53.4,55.46,56.3,53.5
16.0,13.3,0.0,3.0,61.4,57.8,56.2,60.6
15.0,10.9,1.0,2.0,57.5,61.4,64.4,67.3
17.0,10.1,0.0,2.0,66.6,55.46,78.9,67.7
15.0,6.1,0.0,4.0,44.1,35.9,37.2,41.5
16.35,15.2,0.0,2.91,90.9,55.46,81.4,86.6
18.0,9.95,0.0,0.0,68.5,67.6,65.5,63.9
17.0,7.8,1.0,4.0,70.7,65.8,64.3,72.7
16.0,14.0,0.0,3.0,57.0,44.7,37.9,46.4
16.35,8.0,0.0,2.0,53.5,41.1,57.5,49.4
16.0,6.9,0.35,1.0,67.7,58.0,56.14,72.7
17.0,7.0,0.0,3.0,36.4,43.7,19.3,35.6
19.0,2.9,0.0,3.0,32.4,38.3,56.14,40.8
16.0,2.7,0.0,1.0,56.84,55.0,43.8,48.7
17.0,5.1,0.35,3.0,56.7,71.1,66.4,68.9
16.0,9.95,0.0,5.0,47.7,55.46,52.0,49.3
15.0,9.7,3.0,4.0,34.9,38.0,45.5,36.8
16.0,9.4,0.35,2.91,57.4,60.1,69.3,60.7
19.0,8.7,0.0,4.0,63.1,58.7,56.6,57.3
15.0,9.95,0.0,2.91,56.84,55.0,56.4,62.0
17.0,5.3,2.0,4.0,48.6,47.2,42.1,47.3
15.0,11.9,1.0,2.0,32.5,31.9,24.2,27.9
16.0,7.8,0.0,2.91,51.0,52.3,53.3,54.8
16.0,6.5,0.0,2.0,46.0,47.9,58.8,49.1
17.0,10.7,0.0,2.0,58.0,46.2,57.5,54.5
16.0,15.2,0.0,2.0,77.1,55.46,66.9,73.0
17.0,12.3,0.0,2.0,46.9,56.5,40.5,49.4
17.0,8.4,0.0,1.0,50.8,55.46,56.14,49.1
18.0,11.0,2.0,2.0,56.84,50.9,60.2,58.3
15.0,9.0,0.0,1.0,51.8,47.5,61.1,52.4
16.35,10.0,2.0,4.0,66.1,55.46,59.7,57.2
15.0,8.7,0.0,1.0,60.0,52.9,53.0,49.9
19.0,9.3,0.0,4.0,47.2,48.8,42.5,50.2
16.0,6.0,0.0,2.91,33.3,35.2,34.4,35.0
17.0,5.9,0.0,2.91,63.4,73.5,56.8,68.6
16.0,4.4,0.0,4.0,67.5,65.7,57.2,62.0
17.0,3.6,0.0,4.0,51.7,44.7,47.4,42.8
15.0,9.95,0.0,2.91,47.3,51.0,52.4,50.2
15.0,6.4,0.0,2.0,62.0,55.46,39.8,52.2
17.0,12.1,0.0,2.0,64.2,57.4,63.2,67.8
17.0,10.1,0.0,2.0,64.2,64.4,51.3,50.4
16.35,2.1,2.0,5.0,64.5,68.3,65.7,70.5
15.0,12.6,0.0,1.0,79.0,78.4,77.8,81.6
16.0,13.2,0.0,1.0,56.84,55.46,56.14,66.1
16.35,6.0,0.0,5.0,64.6,54.3,75.8,51.5
16.0,11.7,0.0,3.0,63.9,59.8,60.2,66.7
15.0,6.6,0.35,2.0,38.3,38.0,48.4,37.1
18.0,10.4,0.0,4.0,49.8,45.1,56.1,48.2
16.0,4.9,0.0,2.0,61.9,55.2,59.1,58.4
16.35,2.8,0.0,3.0,70.4,68.1,58.3,67.7
16.0,8.5,0.35,3.0,67.4,64.2,56.14,70.4
16.0,9.5,2.0,4.0,71.5,61.7,68.8,71.3
17.0,8.4,0.35,4.0,60.0,63.9,56.14,65.1
16.0,5.3,0.0,2.0,51.9,55.46,60.1,58.3
18.0,8.4,0.0,2.0,44.2,45.9,50.1,48.1
16.0,11.1,0.0,1.0,72.9,78.7,56.14,72.0
16.35,9.8,0.35,6.0,76.1,83.0,63.7,71.4
18.0,10.7,0.0,4.0,54.1,52.8,55.0,57.6
