student_id,gender,age,school_type,parental_education,study_time_hours_per_week,failures,absences,extracurricular,internet_access,health_1_5,weekday_alcohol_1_5,weekend_alcohol_1_5,family_support,free_time_1_5,math_score_0_100,reading_score_0_100,writing_score_0_100,final_grade_0_100,passed
S10330,Male,16.0,Public,Bachelor,6.3,0.0,3.0,Yes,No,2.0,2.0,1.0,No,3.0,59.0,57.6,,56.7,Yes
S10331,Female,17.0,Public,Bachelor,3.6,3.0,4.0,No,Yes,3.0,2.0,1.0,Yes,3.0,34.3,38.2,40.0,39.9,No
S10332,Male,15.0,Public,Secondary,8.7,0.0,,No,Yes,,1.0,1.0,Yes,,56.1,,67.2,47.0,No
S10333,Male,19.0,Public,Secondary,9.1,0.0,3.0,No,Yes,3.0,1.0,1.0,Yes,3.0,65.0,56.6,65.6,62.5,Yes
S10334,Male,19.0,Public,Master,12.0,0.0,4.0,No,Yes,3.0,1.0,1.0,Yes,,78.7,84.2,76.6,82.9,Yes
S10335,Male,17.0,Public,Bachelor,7.9,0.0,2.0,No,Yes,5.0,3.0,1.0,Yes,5.0,41.6,38.2,51.0,47.4,No
S10336,Female,15.0,Public,Master,12.0,0.0,3.0,No,Yes,3.0,1.0,5.0,Yes,4.0,62.5,54.5,62.4,57.3,Yes
S10337,Female,,Public,Bachelor,17.7,0.0,2.0,No,No,4.0,1.0,,Yes,2.0,,44.9,61.3,50.7,Yes
S10338,Male,15.0,Public,Bachelor,13.3,0.0,5.0,No,Yes,2.0,1.0,3.0,Yes,,57.3,61.1,60.6,57.0,Yes
S10339,Male,15.0,Public,Bachelor,9.8,0.0,7.0,No,Yes,4.0,1.0,4.0,No,4.0,56.7,54.2,52.0,,Yes
S10340,Female,,Private,Master,9.3,0.0,4.0,No,Yes,,,4.0,Yes,4.0,57.0,63.4,56.9,54.8,Yes
S10341,Male,16.0,Public,Bachelor,,0.0,2.0,No,Yes,3.0,3.0,1.0,No,,49.4,52.4,48.6,,No
S10342,Male,18.0,Public,Bachelor,14.7,0.0,0.0,No,Yes,1.0,1.0,1.0,Yes,3.0,41.1,,43.8,42.6,No
S10343,Male,17.0,Public,Secondary,7.5,0.0,3.0,No,Yes,3.0,3.0,1.0,Yes,3.0,,27.8,42.9,37.9,No
S10344,Male,17.0,Private,Secondary,10.2,,3.0,No,Yes,1.0,2.0,1.0,No,3.0,,60.1,54.4,58.5,Yes
S10345,Female,16.0,Public,Bachelor,10.2,1.0,2.0,Yes,No,1.0,1.0,1.0,Yes,3.0,57.6,49.8,52.1,54.5,Yes
S10346,Female,16.0,Public,Secondary,8.0,0.0,1.0,No,Yes,4.0,,3.0,Yes,2.0,56.9,54.9,50.8,57.3,Yes
S10347,Male,16.0,Public,Secondary,4.5,0.0,7.0,Yes,Yes,,1.0,1.0,Yes,5.0,58.4,62.9,81.5,70.2,Yes
S10348,Male,19.0,Public,Secondary,11.3,,4.0,No,No,,3.0,2.0,Yes,,46.3,41.2,40.9,36.2,No
S10349,Female,15.0,Public,Secondary,9.8,0.0,7.0,No,Yes,4.0,1.0,5.0,Yes,3.0,57.1,66.1,63.2,58.2,Yes
S10350,Female,,Public,Secondary,,1.0,4.0,No,No,2.0,1.0,1.0,No,2.0,89.7,64.4,62.8,73.1,Yes
S10351,Female,16.0,Private,Secondary,7.9,0.0,2.0,Yes,Yes,3.0,1.0,1.0,Yes,2.0,34.9,31.2,33.8,33.4,No
S10352,Female,16.0,Public,Master,14.9,0.0,2.0,No,Yes,2.0,1.0,3.0,Yes,3.0,73.1,63.5,64.5,,Yes
S10353,Male,17.0,Private,Secondary,6.5,1.0,4.0,No,No,3.0,1.0,1.0,No,3.0,38.8,49.8,44.2,47.4,No
S10354,Male,,Public,Secondary,16.8,1.0,2.0,Yes,No,4.0,1.0,,Yes,3.0,,18.8,26.6,36.1,No
S10355,Female,18.0,Public,Primary,3.0,0.0,5.0,Yes,Yes,,2.0,1.0,Yes,,44.6,34.5,35.5,39.6,No
S10356,Male,18.0,Private,Bachelor,11.7,0.0,4.0,No,Yes,3.0,2.0,4.0,Yes,3.0,67.7,61.8,62.8,64.8,Yes
S10357,Female,16.0,Public,Secondary,11.9,0.0,0.0,No,Yes,2.0,1.0,1.0,Yes,4.0,73.6,73.4,80.4,79.0,Yes
S10358,Female,16.0,Public,Bachelor,6.8,0.0,0.0,Yes,No,2.0,1.0,1.0,Yes,1.0,66.6,65.7,,60.5,Yes
S10359,Female,16.0,Public,Bachelor,11.7,2.0,4.0,No,Yes,3.0,3.0,2.0,Yes,,44.2,53.6,61.4,52.3,Yes
S10360,Male,,Public,Bachelor,15.1,1.0,2.0,No,Yes,5.0,1.0,1.0,Yes,4.0,60.6,66.3,64.3,67.3,Yes
S10361,Female,15.0,Public,Secondary,1.1,0.0,,No,Yes,3.0,3.0,1.0,Yes,3.0,71.6,74.0,73.3,70.3,Yes
S10362,Male,17.0,Public,Bachelor,,,5.0,No,Yes,3.0,1.0,,Yes,3.0,81.4,86.1,81.1,77.8,Yes
S10363,Female,17.0,Public,Secondary,0.5,1.0,3.0,No,Yes,2.0,1.0,1.0,Yes,3.0,38.3,,,38.2,No
S10364,Female,17.0,Public,Master,6.1,0.0,4.0,No,Yes,4.0,1.0,2.0,Yes,,41.0,,30.5,34.2,No
S10365,Male,15.0,Public,Bachelor,16.5,0.0,0.0,No,No,4.0,,2.0,Yes,1.0,48.8,41.2,39.7,40.2,No
S10366,Female,17.0,Public,Secondary,7.7,0.0,2.0,Yes,Yes,,3.0,2.0,Yes,3.0,58.4,66.3,64.7,71.0,Yes
S10367,Female,18.0,Public,Secondary,5.3,0.0,3.0,Yes,No,4.0,1.0,2.0,No,1.0,52.8,48.2,56.4,50.6,Yes
S10368,Male,15.0,Public,Secondary,9.2,,3.0,No,Yes,3.0,1.0,1.0,Yes,2.0,72.3,49.4,,56.9,Yes
S10369,Male,,Public,Bachelor,18.3,0.0,2.0,No,Yes,2.0,1.0,1.0,Yes,,40.7,44.0,49.8,44.0,No
S10370,Male,19.0,Public,Secondary,2.7,0.0,3.0,No,Yes,3.0,2.0,3.0,Yes,2.0,,40.8,36.2,43.8,No
S10371,Male,15.0,Private,Bachelor,5.8,0.0,2.0,No,Yes,4.0,1.0,4.0,Yes,5.0,65.3,55.9,60.4,61.1,Yes
S10372,Male,18.0,Public,Secondary,,0.0,,No,Yes,4.0,,1.0,Yes,5.0,70.5,65.1,59.9,67.6,Yes
S10373,Female,16.0,Public,Bachelor,17.4,0.0,4.0,No,Yes,3.0,1.0,1.0,No,2.0,57.9,,51.5,54.2,Yes
S10374,Male,15.0,Public,Bachelor,9.6,,,Yes,No,4.0,1.0,1.0,No,3.0,49.5,38.4,43.6,50.4,Yes
S10375,Male,18.0,Public,Bachelor,5.0,1.0,1.0,No,No,4.0,2.0,2.0,No,3.0,45.6,47.1,59.7,52.5,Yes
S10376,Female,16.0,Public,Bachelor,18.4,0.0,4.0,Yes,Yes,4.0,1.0,,No,4.0,73.3,69.4,72.5,,Yes
S10377,Male,16.0,Private,Secondary,16.4,0.0,1.0,No,No,3.0,1.0,1.0,No,3.0,64.6,54.7,61.6,62.2,Yes
S10378,Female,,Public,Primary,12.7,0.0,5.0,Yes,Yes,4.0,1.0,3.0,Yes,1.0,60.1,58.5,60.9,63.2,Yes
S10379,Male,16.0,Private,Bachelor,6.8,1.0,1.0,No,Yes,3.0,,1.0,Yes,4.0,46.6,51.0,44.0,43.6,No
S10380,Male,15.0,Private,Secondary,9.8,0.0,4.0,Yes,No,4.0,1.0,1.0,No,4.0,21.8,,21.0,19.9,No
S10381,Female,16.0,Private,Secondary,9.4,0.0,3.0,Yes,Yes,5.0,,3.0,Yes,3.0,43.1,58.9,51.0,55.6,Yes
S10382,Female,19.0,Private,Primary,11.3,0.0,2.0,Yes,Yes,3.0,1.0,1.0,Yes,5.0,47.1,49.6,53.9,56.1,Yes
S10383,Female,16.0,Public,Secondary,15.8,0.0,,No,Yes,4.0,1.0,1.0,Yes,5.0,75.4,60.0,65.6,63.3,Yes
S10384,Female,17.0,Public,Primary,13.5,0.0,1.0,No,Yes,4.0,1.0,5.0,Yes,3.0,91.7,96.4,84.2,91.9,Yes
S10385,Female,16.0,Public,Master,5.7,0.0,2.0,No,Yes,2.0,1.0,4.0,Yes,3.0,63.5,65.4,,61.5,Yes
S10386,Male,17.0,Public,Secondary,15.5,0.0,1.0,No,Yes,3.0,4.0,3.0,Yes,5.0,93.8,80.8,84.5,84.3,Yes
S10387,Male,15.0,Public,Secondary,11.3,0.0,3.0,No,Yes,2.0,3.0,1.0,Yes,2.0,62.3,72.7,,66.7,Yes
S10388,Female,,Public,Primary,12.7,0.0,1.0,No,Yes,5.0,1.0,1.0,No,2.0,62.6,51.4,59.2,,Yes
S10389,Female,16.0,Public,Bachelor,15.9,0.0,1.0,No,Yes,4.0,1.0,4.0,Yes,2.0,68.7,64.6,64.8,68.1,Yes
S10390,Other,15.0,Public,Secondary,5.6,0.0,2.0,Yes,Yes,2.0,4.0,2.0,No,4.0,75.5,65.4,70.4,69.7,Yes
S10391,Male,15.0,Public,Master,9.9,,,No,Yes,2.0,1.0,,Yes,4.0,74.2,,86.4,82.5,Yes
S10392,Male,15.0,Public,Master,7.9,0.0,6.0,No,Yes,3.0,1.0,1.0,Yes,2.0,55.6,53.3,55.1,53.3,Yes
S10393,Female,16.0,Public,Secondary,3.7,0.0,2.0,No,Yes,,2.0,1.0,Yes,5.0,56.1,57.9,,58.8,Yes
S10394,Male,16.0,Private,Master,11.4,0.0,3.0,No,Yes,,1.0,5.0,Yes,4.0,48.0,41.6,56.7,,Yes
S10395,Female,17.0,Public,Doctorate,20.0,1.0,5.0,No,No,3.0,1.0,2.0,Yes,4.0,72.7,76.0,74.7,,Yes
S10396,Female,16.0,Public,Bachelor,2.6,2.0,5.0,Yes,Yes,3.0,4.0,1.0,No,1.0,58.3,68.9,50.9,62.4,Yes
S10397,Male,15.0,Public,Bachelor,9.9,0.0,0.0,No,Yes,2.0,1.0,1.0,Yes,3.0,63.0,54.1,63.8,54.4,Yes
S10398,Female,17.0,Public,Secondary,12.6,0.0,3.0,No,Yes,4.0,1.0,1.0,No,3.0,55.7,41.5,41.4,52.1,Yes
S10399,Female,17.0,Public,Bachelor,10.5,0.0,,No,Yes,5.0,1.0,1.0,Yes,3.0,62.7,64.3,64.0,61.0,Yes
S10400,Male,15.0,Public,Primary,9.5,1.0,1.0,No,No,,1.0,1.0,Yes,3.0,58.0,46.9,47.1,46.5,No
S10401,Female,,Public,Primary,4.8,,1.0,No,Yes,4.0,2.0,1.0,Yes,4.0,51.9,53.1,50.0,54.5,Yes
S10402,Female,15.0,Public,Doctorate,10.9,0.0,0.0,No,Yes,3.0,1.0,3.0,Yes,3.0,68.1,59.8,60.7,64.8,Yes
S10403,Female,17.0,Public,Secondary,,1.0,3.0,Yes,Yes,3.0,,1.0,Yes,,48.2,56.9,45.3,,No
S10404,Male,17.0,Public,Bachelor,1.2,0.0,2.0,Yes,Yes,3.0,4.0,5.0,Yes,2.0,63.0,59.5,59.4,55.9,Yes
S10405,Female,16.0,Public,Bachelor,14.8,,1.0,No,Yes,4.0,1.0,1.0,Yes,2.0,84.9,72.4,73.0,76.8,Yes
S10406,Male,17.0,Public,Bachelor,13.8,0.0,6.0,No,Yes,5.0,1.0,2.0,Yes,,53.1,45.4,44.6,43.4,No
S10407,Male,17.0,Public,Doctorate,10.2,0.0,0.0,Yes,Yes,4.0,1.0,1.0,Yes,3.0,58.9,56.2,53.8,,Yes
S10408,Female,16.0,Private,Secondary,10.9,1.0,1.0,No,Yes,4.0,1.0,3.0,Yes,3.0,55.3,64.1,46.9,55.9,Yes
S10409,Male,18.0,Public,Primary,14.3,0.0,3.0,No,No,4.0,1.0,5.0,Yes,,63.7,,64.0,58.0,Yes
S10410,Male,15.0,Public,Secondary,,0.0,2.0,No,Yes,3.0,,,Yes,3.0,67.0,,,64.4,Yes
S10411,Female,15.0,Public,Secondary,13.6,0.0,2.0,Yes,Yes,3.0,3.0,2.0,Yes,3.0,51.7,67.6,,60.8,Yes
S10412,Female,16.0,Public,Primary,8.8,2.0,6.0,No,No,2.0,1.0,1.0,Yes,3.0,55.0,51.3,43.5,49.8,No
S10413,Female,15.0,Public,Secondary,15.2,0.0,3.0,No,Yes,1.0,1.0,3.0,Yes,1.0,,55.3,59.1,57.0,Yes
S10414,Female,16.0,Public,Bachelor,11.3,0.0,1.0,No,Yes,4.0,1.0,4.0,Yes,2.0,64.6,71.8,74.6,77.8,Yes
S10415,Male,18.0,Private,Secondary,10.8,0.0,3.0,No,Yes,3.0,1.0,5.0,No,3.0,,59.2,59.2,55.8,Yes
S10416,Male,15.0,Public,Secondary,4.9,0.0,4.0,Yes,Yes,3.0,1.0,1.0,Yes,3.0,42.1,38.3,,46.9,No
S10417,Male,15.0,Public,Bachelor,11.1,0.0,,No,Yes,3.0,4.0,5.0,Yes,4.0,67.4,67.6,62.5,70.3,Yes
S10418,Female,16.0,Public,Secondary,,0.0,2.0,Yes,Yes,3.0,1.0,1.0,Yes,,60.3,54.6,67.4,64.1,Yes
S10419,Female,18.0,Public,,7.4,,1.0,Yes,No,3.0,1.0,1.0,No,,42.8,42.9,48.0,49.6,No
S10420,Female,16.0,Public,Bachelor,6.7,2.0,3.0,No,No,3.0,1.0,1.0,Yes,3.0,46.3,62.2,39.8,50.2,Yes
S10421,Female,16.0,Public,Bachelor,5.7,0.0,5.0,No,Yes,3.0,1.0,1.0,No,5.0,71.3,50.9,46.4,55.4,Yes
S10422,Male,15.0,Private,Bachelor,18.5,0.0,4.0,No,Yes,4.0,1.0,3.0,Yes,2.0,60.1,,62.0,65.6,Yes
S10423,Female,15.0,Public,Primary,15.3,0.0,,Yes,Yes,,1.0,4.0,Yes,3.0,52.8,56.1,53.3,58.5,Yes
S10424,Male,19.0,Public,Bachelor,17.7,0.0,3.0,No,Yes,4.0,1.0,3.0,No,3.0,,,64.9,70.6,Yes
S10425,Female,19.0,Private,Bachelor,,2.0,3.0,No,Yes,,1.0,2.0,Yes,,66.9,53.7,64.8,62.5,Yes
S10426,Male,15.0,Public,Secondary,10.3,0.0,5.0,No,Yes,4.0,,2.0,Yes,2.0,51.5,,47.4,46.1,No
S10427,Female,19.0,Private,Bachelor,4.8,0.0,1.0,No,Yes,4.0,1.0,3.0,Yes,,,,33.4,39.2,No
S10428,Male,17.0,Public,Bachelor,7.2,0.0,4.0,No,No,3.0,1.0,1.0,Yes,2.0,52.0,34.5,50.7,50.1,Yes
S10429,Male,18.0,Private,Bachelor,6.3,0.0,0.0,No,Yes,1.0,3.0,3.0,Yes,,51.8,47.7,51.8,54.7,Yes
S10430,Male,16.0,Public,Bachelor,15.0,0.0,,Yes,Yes,3.0,1.0,2.0,Yes,,71.2,,59.6,65.3,Yes
S10431,Female,16.0,Private,Doctorate,8.4,0.0,2.0,Yes,No,3.0,1.0,2.0,Yes,,50.1,,46.5,,No
S10432,Female,16.0,Private,Bachelor,14.3,0.0,1.0,No,Yes,5.0,1.0,2.0,No,3.0,59.1,55.4,54.6,,Yes
S10433,Male,17.0,Public,Secondary,12.4,0.0,4.0,No,Yes,4.0,2.0,4.0,Yes,2.0,58.6,65.2,64.1,66.2,Yes
S10434,Male,15.0,Private,Bachelor,19.2,0.0,,No,Yes,2.0,1.0,1.0,Yes,2.0,77.4,73.1,73.4,,Yes
S10435,Female,15.0,Public,Secondary,4.1,0.0,2.0,No,Yes,2.0,1.0,1.0,Yes,2.0,56.3,46.3,61.0,57.9,Yes
S10436,Male,,Public,Secondary,15.0,3.0,,Yes,No,2.0,1.0,3.0,No,1.0,,57.6,59.3,49.5,No
S10437,Female,17.0,Public,Bachelor,14.6,0.0,4.0,Yes,Yes,4.0,1.0,1.0,Yes,5.0,62.8,63.8,63.0,67.3,Yes
S10438,Female,15.0,Public,Master,6.1,0.0,2.0,No,Yes,4.0,1.0,4.0,Yes,3.0,55.8,59.1,51.7,56.8,Yes
S10439,Male,17.0,Public,Master,14.0,0.0,,Yes,Yes,4.0,1.0,1.0,No,4.0,62.9,,60.5,,Yes
S10440,Male,19.0,Public,Secondary,11.3,0.0,3.0,No,Yes,5.0,2.0,,No,3.0,80.3,,87.2,82.9,Yes
S10441,Other,15.0,Public,Secondary,9.1,,,No,Yes,3.0,1.0,4.0,Yes,5.0,69.6,59.9,63.0,62.3,Yes
S10442,Male,17.0,Private,Secondary,,2.0,3.0,No,Yes,3.0,,1.0,Yes,3.0,68.2,76.0,69.0,73.8,Yes
S10443,Male,16.0,Private,Doctorate,7.1,0.0,4.0,No,Yes,3.0,1.0,2.0,Yes,3.0,50.6,63.2,42.2,50.8,Yes
S10444,Female,,Public,Doctorate,18.2,1.0,,No,Yes,3.0,,1.0,Yes,3.0,72.6,57.9,,,Yes
S10445,Female,15.0,Public,Bachelor,10.0,0.0,4.0,No,Yes,5.0,1.0,1.0,No,4.0,42.9,48.1,,41.2,No
S10446,Other,,Public,Bachelor,13.1,0.0,4.0,Yes,Yes,3.0,3.0,2.0,No,3.0,,48.4,47.1,45.2,No
S10447,Female,,Public,Bachelor,6.8,2.0,2.0,No,Yes,4.0,5.0,1.0,Yes,,67.5,71.0,76.6,76.8,Yes
S10448,Male,18.0,Public,Bachelor,6.9,0.0,2.0,No,No,,1.0,4.0,Yes,2.0,50.3,59.2,47.8,55.8,Yes
S10449,Male,17.0,Public,Primary,14.3,,5.0,No,No,1.0,1.0,3.0,Yes,3.0,,75.7,71.4,82.4,Yes
S10450,Female,16.0,Public,Secondary,4.6,0.0,2.0,Yes,Yes,2.0,1.0,1.0,No,3.0,45.8,32.3,39.9,46.6,No
S10451,Female,17.0,Private,Bachelor,8.3,2.0,1.0,No,No,3.0,1.0,2.0,Yes,1.0,49.5,38.5,40.3,41.3,No
S10452,Male,18.0,Public,Bachelor,10.1,0.0,2.0,No,Yes,4.0,1.0,2.0,Yes,3.0,61.6,61.4,55.8,59.0,Yes
S10453,Female,16.0,Public,Secondary,10.4,0.0,4.0,No,Yes,3.0,2.0,1.0,Yes,3.0,61.4,55.3,62.0,58.1,Yes
S10454,Male,15.0,Public,Master,9.3,0.0,2.0,No,Yes,4.0,2.0,1.0,Yes,4.0,66.5,60.3,60.6,60.2,Yes
S10455,Female,18.0,Public,Secondary,11.6,0.0,4.0,No,Yes,4.0,1.0,1.0,Yes,1.0,60.6,55.4,64.0,52.7,Yes
S10456,Male,17.0,Public,Secondary,12.8,0.0,1.0,No,Yes,3.0,1.0,2.0,No,2.0,49.6,57.4,55.4,53.6,Yes
S10457,Male,17.0,Public,Bachelor,12.9,0.0,3.0,Yes,Yes,4.0,1.0,2.0,Yes,4.0,59.2,63.3,58.9,55.2,Yes
S10458,Male,15.0,Public,Bachelor,6.1,0.0,5.0,No,No,,1.0,,Yes,3.0,56.3,50.9,55.8,54.4,Yes
S10459,Male,17.0,Public,Bachelor,8.9,0.0,4.0,No,No,4.0,,3.0,Yes,2.0,49.8,61.6,47.3,61.1,Yes
S10460,Male,16.0,Private,Secondary,14.8,1.0,1.0,No,Yes,4.0,1.0,3.0,No,4.0,,52.6,52.0,52.3,Yes
S10461,Female,,Private,Secondary,13.6,0.0,2.0,No,Yes,5.0,1.0,,Yes,3.0,63.3,66.4,73.3,68.0,Yes
S10462,Female,15.0,Public,Bachelor,4.5,0.0,,Yes,Yes,3.0,1.0,3.0,Yes,3.0,40.3,,32.5,38.7,No
S10463,Female,17.0,Public,Bachelor,11.4,,7.0,Yes,Yes,3.0,1.0,1.0,No,5.0,67.3,66.9,74.6,70.5,Yes
S10464,Female,19.0,Public,Secondary,2.1,0.0,2.0,No,Yes,,2.0,4.0,No,5.0,47.8,,45.7,48.8,No
S10465,Male,15.0,Public,Bachelor,10.2,0.0,3.0,No,Yes,3.0,1.0,2.0,No,3.0,56.4,46.4,48.9,49.7,No
S10466,Male,19.0,Public,Secondary,,0.0,,No,Yes,4.0,1.0,3.0,Yes,2.0,68.7,77.1,66.6,69.7,Yes
S10467,Female,16.0,Public,Bachelor,6.2,2.0,6.0,No,Yes,,1.0,2.0,Yes,2.0,,73.4,,,Yes
S10468,Male,18.0,Public,Bachelor,6.7,1.0,2.0,No,Yes,3.0,1.0,1.0,Yes,1.0,59.8,68.2,65.1,67.3,Yes
S10469,Female,17.0,Public,Secondary,13.1,0.0,2.0,No,Yes,2.0,1.0,2.0,Yes,,54.5,55.2,65.8,,Yes
S10470,Male,16.0,Public,,3.8,0.0,2.0,No,Yes,3.0,1.0,1.0,Yes,3.0,61.3,55.5,60.1,63.1,Yes
S10471,Female,17.0,Private,Bachelor,7.5,,1.0,No,Yes,3.0,1.0,2.0,Yes,5.0,51.8,46.4,29.6,37.9,No
S10472,Male,18.0,Private,Bachelor,,0.0,3.0,No,No,,1.0,1.0,Yes,4.0,50.2,49.7,53.9,55.0,Yes
S10473,Female,16.0,Public,Bachelor,7.5,,5.0,No,Yes,3.0,4.0,3.0,Yes,,54.7,52.4,46.0,,Yes
S10474,Female,16.0,Public,Bachelor,9.1,0.0,4.0,No,No,4.0,1.0,2.0,Yes,3.0,70.8,71.2,70.0,,Yes
S10475,Other,17.0,Private,Bachelor,13.0,0.0,4.0,No,No,1.0,1.0,2.0,No,1.0,49.6,54.9,,54.1,Yes
S10476,Male,17.0,Public,Master,11.7,0.0,3.0,No,Yes,,1.0,1.0,Yes,2.0,64.5,63.4,60.8,66.8,Yes
S10477,Female,17.0,Private,Secondary,11.1,0.0,2.0,No,Yes,4.0,1.0,5.0,Yes,1.0,63.3,60.9,66.1,61.7,Yes
S10478,Female,17.0,Public,Secondary,8.6,1.0,4.0,No,No,3.0,2.0,3.0,Yes,4.0,40.8,44.5,42.2,45.2,No
S10479,Female,16.0,Private,Secondary,11.5,0.0,3.0,Yes,No,4.0,1.0,3.0,Yes,2.0,,56.3,52.0,40.9,No
S10480,Female,17.0,Public,Secondary,9.5,1.0,3.0,No,Yes,4.0,1.0,1.0,Yes,4.0,55.9,60.4,64.7,54.6,Yes
S10481,Female,15.0,Private,Bachelor,11.8,3.0,1.0,No,Yes,4.0,1.0,2.0,Yes,3.0,40.1,43.2,45.6,,No
S10482,Male,16.0,Private,Secondary,8.0,0.0,4.0,No,Yes,3.0,1.0,1.0,Yes,2.0,56.8,55.1,52.6,54.1,Yes
S10483,Female,15.0,Public,Master,9.3,0.0,3.0,Yes,Yes,3.0,3.0,2.0,No,2.0,53.1,53.8,44.2,43.2,No
S10484,Female,16.0,Public,Bachelor,6.0,,1.0,Yes,Yes,4.0,1.0,1.0,Yes,3.0,51.2,46.5,55.0,48.1,No
S10485,Female,16.0,Private,Bachelor,9.9,,1.0,Yes,No,4.0,1.0,2.0,Yes,5.0,52.2,43.1,47.9,44.5,No
S10486,Male,16.0,Public,Secondary,6.8,3.0,1.0,No,Yes,3.0,3.0,2.0,Yes,,44.4,44.0,41.5,42.7,No
S10487,Male,,Private,Primary,5.5,0.0,2.0,Yes,Yes,2.0,3.0,1.0,Yes,2.0,44.2,32.8,44.9,39.5,No
S10488,Female,16.0,Public,Primary,11.0,0.0,,No,Yes,2.0,1.0,1.0,Yes,3.0,57.4,65.1,54.8,59.6,Yes
S10489,Female,16.0,Public,Secondary,10.9,1.0,3.0,Yes,Yes,2.0,1.0,,Yes,2.0,51.3,44.3,38.8,45.2,No
S10490,Male,15.0,Public,Primary,13.1,0.0,3.0,Yes,Yes,3.0,1.0,1.0,Yes,5.0,43.1,38.4,63.4,53.2,Yes
S10491,Female,16.0,Public,Bachelor,,1.0,1.0,Yes,No,2.0,1.0,,No,4.0,45.4,42.2,,45.2,No
S10492,Male,15.0,Private,Master,11.6,2.0,,Yes,Yes,3.0,,1.0,No,3.0,54.8,56.6,58.4,58.3,Yes
S10493,Male,15.0,Public,Master,12.2,,2.0,No,Yes,4.0,1.0,1.0,No,3.0,65.8,,81.3,75.2,Yes
S10494,Male,17.0,Public,Bachelor,11.8,0.0,,No,Yes,3.0,,1.0,Yes,3.0,74.5,73.8,79.2,74.1,Yes
S10495,Male,,Public,Secondary,6.7,,,No,Yes,4.0,3.0,3.0,Yes,2.0,35.2,50.9,45.2,37.9,No
S10496,Female,17.0,Public,Bachelor,10.6,0.0,1.0,Yes,Yes,4.0,1.0,1.0,No,1.0,94.0,78.1,,89.7,Yes
