student_id,gender,age,school_type,parental_education,study_time_hours_per_week,failures,absences,extracurricular,internet_access,health_1_5,weekday_alcohol_1_5,weekend_alcohol_1_5,family_support,free_time_1_5,math_score_0_100,reading_score_0_100,writing_score_0_100,final_grade_0_100,passed
S10497,Male,16.0,Private,Master,,0.0,4.0,Yes,Yes,3.0,1.0,,Yes,3.0,46.5,43.0,43.9,,No
S10498,Female,,Private,Secondary,,0.0,3.0,No,Yes,4.0,4.0,2.0,No,5.0,76.9,64.1,71.9,,Yes
S10499,Other,18.0,Public,Bachelor,,2.0,2.0,No,Yes,4.0,2.0,,Yes,3.0,40.4,49.5,44.1,41.7,No
S10500,Female,16.0,Private,Secondary,10.6,2.0,2.0,Yes,Yes,3.0,2.0,3.0,Yes,,46.2,53.2,40.8,44.2,No
S10501,Female,16.0,Private,Bachelor,18.9,0.0,3.0,No,Yes,3.0,1.0,1.0,Yes,,56.2,42.7,49.8,53.6,Yes
S10502,Male,15.0,Public,Doctorate,8.6,1.0,2.0,No,No,3.0,2.0,3.0,Yes,,60.6,62.8,48.3,61.5,Yes
S10503,Female,16.0,Private,Primary,7.1,0.0,4.0,Yes,Yes,5.0,1.0,1.0,No,2.0,61.4,59.2,64.1,64.7,Yes
S10504,Female,16.0,Public,Master,11.5,,2.0,No,Yes,4.0,1.0,1.0,No,2.0,73.9,71.5,67.2,74.3,Yes
S10505,Male,16.0,Public,Bachelor,11.2,0.0,3.0,Yes,Yes,2.0,5.0,,Yes,3.0,55.7,44.9,50.0,53.0,Yes
S10506,Female,16.0,Private,Master,14.8,0.0,5.0,No,Yes,4.0,1.0,5.0,Yes,,52.2,39.9,46.0,47.2,No
S10507,Female,16.0,Public,Secondary,,2.0,5.0,Yes,Yes,3.0,2.0,1.0,No,3.0,33.5,41.8,,,No
S10508,Female,17.0,Private,Bachelor,12.9,0.0,,No,Yes,3.0,1.0,,Yes,4.0,51.6,52.2,,60.5,Yes
S10509,Female,17.0,Private,Primary,12.4,0.0,1.0,Yes,Yes,4.0,1.0,1.0,Yes,2.0,,45.5,55.4,52.2,Yes
S10510,Female,17.0,Public,Secondary,,0.0,1.0,No,Yes,3.0,2.0,3.0,Yes,,,37.9,52.1,50.1,Yes
S10511,Male,17.0,Private,Primary,11.4,0.0,4.0,Yes,No,4.0,1.0,2.0,Yes,2.0,67.5,60.7,55.8,58.7,Yes
S10512,Female,19.0,Public,Master,14.1,0.0,1.0,No,Yes,4.0,1.0,1.0,Yes,4.0,,84.6,83.2,83.8,Yes
S10513,Female,15.0,Public,Bachelor,13.5,0.0,,No,Yes,4.0,1.0,1.0,Yes,3.0,52.2,58.3,58.6,55.0,Yes
S10514,Male,15.0,Public,Bachelor,5.4,0.0,1.0,No,Yes,2.0,4.0,1.0,No,3.0,42.3,54.4,54.9,46.5,No
S10515,Male,15.0,Private,Master,13.3,,,No,No,4.0,1.0,1.0,Yes,3.0,75.0,62.6,70.2,73.0,Yes
S10516,Male,,Public,Primary,9.7,1.0,,No,No,5.0,1.0,1.0,Yes,,35.9,46.3,46.0,36.7,No
S10517,Female,18.0,Public,Secondary,10.3,0.0,,No,Yes,,,2.0,Yes,1.0,62.4,59.5,67.2,63.4,Yes
S10518,Other,15.0,Public,Primary,10.3,,2.0,Yes,Yes,3.0,4.0,5.0,Yes,4.0,46.7,45.9,54.9,49.5,No
S10519,Male,18.0,Public,Secondary,9.4,0.0,4.0,No,Yes,3.0,,1.0,Yes,1.0,73.4,67.0,72.7,64.0,Yes
S10520,Female,,Public,Secondary,14.8,0.0,0.0,Yes,Yes,4.0,2.0,2.0,Yes,2.0,65.5,64.7,60.7,62.1,Yes
S10521,Male,18.0,Public,Secondary,9.7,0.0,4.0,No,Yes,4.0,1.0,2.0,Yes,3.0,50.4,54.9,57.0,54.8,Yes
S10522,Female,16.0,Public,Secondary,5.5,0.0,0.0,Yes,Yes,2.0,1.0,4.0,Yes,4.0,34.0,42.5,44.0,,No
S10523,Female,15.0,Public,Primary,8.4,2.0,1.0,No,Yes,4.0,1.0,2.0,Yes,1.0,43.2,52.1,49.1,46.8,No
S10524,Female,16.0,Private,Secondary,10.7,0.0,3.0,No,No,2.0,1.0,2.0,Yes,5.0,57.4,69.9,,67.5,Yes
S10525,Male,16.0,Public,Secondary,14.9,1.0,1.0,No,No,4.0,1.0,1.0,Yes,5.0,50.1,45.4,34.3,43.5,No
S10526,Male,16.0,Public,Master,12.4,3.0,4.0,No,Yes,3.0,4.0,1.0,Yes,3.0,43.9,36.4,53.7,44.6,No
S10527,Male,16.0,Private,Bachelor,6.6,0.0,3.0,Yes,Yes,,2.0,1.0,Yes,3.0,,38.4,,37.6,No
S10528,Male,17.0,Public,Master,19.9,0.0,,No,No,2.0,,1.0,Yes,4.0,64.9,65.0,53.6,65.2,Yes
S10529,Female,16.0,Private,Secondary,11.1,,4.0,Yes,Yes,2.0,1.0,1.0,No,2.0,50.7,57.5,56.6,51.8,Yes
S10530,Female,16.0,Public,Secondary,,2.0,7.0,No,Yes,4.0,2.0,,Yes,3.0,44.8,34.0,,38.8,No
S10531,Other,17.0,Private,Bachelor,9.4,2.0,4.0,No,Yes,3.0,1.0,1.0,No,,49.7,58.3,44.7,,No
S10532,Other,17.0,Public,Secondary,12.1,0.0,4.0,No,Yes,2.0,1.0,2.0,Yes,,58.8,59.5,56.8,57.1,Yes
S10533,Female,16.0,Public,Secondary,,1.0,3.0,Yes,Yes,2.0,1.0,1.0,No,5.0,57.0,43.4,34.7,51.9,Yes
S10534,Female,16.0,Public,Secondary,14.9,0.0,3.0,Yes,Yes,2.0,,4.0,Yes,2.0,66.7,65.1,70.3,,Yes
S10535,Female,,Private,Secondary,14.2,3.0,,Yes,Yes,4.0,2.0,4.0,Yes,2.0,65.1,76.0,63.8,63.5,Yes
S10536,Female,15.0,Public,Secondary,13.5,2.0,2.0,Yes,Yes,,1.0,1.0,Yes,2.0,57.1,45.3,53.6,50.1,Yes
S10537,Male,17.0,Public,Secondary,8.7,0.0,3.0,Yes,Yes,2.0,1.0,1.0,Yes,3.0,50.0,59.8,57.3,56.6,Yes
S10538,Male,15.0,Private,Bachelor,7.7,0.0,3.0,No,Yes,,1.0,2.0,Yes,2.0,44.9,,37.0,35.0,No
S10539,Male,16.0,Private,Primary,11.3,0.0,2.0,Yes,No,2.0,2.0,1.0,Yes,3.0,43.3,55.0,,46.4,No
S10540,Female,,Public,Secondary,13.7,,3.0,No,Yes,5.0,1.0,1.0,Yes,3.0,,75.0,57.2,75.0,Yes
S10541,Female,15.0,Private,Bachelor,9.1,1.0,3.0,No,Yes,5.0,1.0,1.0,Yes,4.0,42.4,47.8,63.6,47.9,No
S10542,Male,16.0,Private,Secondary,,0.0,,No,Yes,4.0,4.0,4.0,No,4.0,56.2,57.0,58.6,61.0,Yes
S10543,Female,16.0,Public,Secondary,15.8,0.0,4.0,No,Yes,5.0,,4.0,Yes,4.0,94.6,94.4,,93.5,Yes
S10544,Female,,Public,Bachelor,6.3,0.0,3.0,No,Yes,,,2.0,Yes,1.0,73.5,73.3,70.8,69.7,Yes
S10545,Male,16.0,Public,Secondary,6.7,3.0,8.0,No,Yes,4.0,2.0,2.0,Yes,,45.5,55.0,,45.8,No
S10546,Male,17.0,Public,Primary,,0.0,3.0,Yes,Yes,3.0,,4.0,Yes,4.0,69.1,61.4,72.2,66.6,Yes
S10547,Female,16.0,Public,Secondary,,0.0,2.0,No,Yes,3.0,1.0,4.0,Yes,3.0,33.7,34.0,21.8,25.9,No
S10548,Female,15.0,Public,Secondary,7.9,0.0,4.0,No,Yes,3.0,1.0,5.0,Yes,3.0,57.4,44.6,,49.8,No
S10549,Female,17.0,Public,Secondary,15.4,3.0,0.0,No,Yes,3.0,1.0,1.0,No,1.0,49.8,53.3,39.5,46.9,No
S10550,Female,19.0,Public,Bachelor,11.7,,4.0,No,Yes,4.0,,1.0,No,2.0,53.1,60.5,,56.4,Yes
S10551,Female,,Public,Secondary,10.2,0.0,2.0,No,Yes,2.0,2.0,2.0,Yes,3.0,49.0,50.0,48.6,54.8,Yes
S10552,Female,17.0,Private,Bachelor,,0.0,1.0,No,Yes,3.0,2.0,2.0,Yes,4.0,24.8,37.8,,33.3,No
S10553,Female,18.0,Private,Secondary,4.7,0.0,2.0,Yes,Yes,3.0,1.0,1.0,Yes,5.0,52.9,65.3,52.7,58.5,Yes
S10554,Female,15.0,Public,Secondary,11.1,0.0,1.0,No,Yes,3.0,3.0,1.0,Yes,3.0,61.7,66.9,58.3,54.4,Yes
S10555,Male,15.0,Private,Bachelor,,0.0,1.0,No,Yes,3.0,,4.0,Yes,3.0,66.8,65.3,71.9,69.7,Yes
S10556,Male,,Public,Secondary,,2.0,4.0,Yes,Yes,5.0,1.0,4.0,Yes,4.0,41.4,41.7,49.1,,Yes
S10557,Male,16.0,Public,Secondary,9.4,0.0,3.0,Yes,Yes,4.0,3.0,1.0,Yes,3.0,59.9,41.2,50.0,39.3,No
S10558,Female,17.0,Public,Primary,23.0,1.0,2.0,Yes,Yes,4.0,1.0,4.0,Yes,3.0,29.4,38.9,34.4,36.5,No
S10559,Female,18.0,Public,Secondary,19.2,0.0,3.0,No,Yes,3.0,1.0,2.0,Yes,,61.8,50.4,55.9,56.0,Yes
S10560,Female,16.0,Private,Secondary,,0.0,3.0,Yes,Yes,3.0,1.0,3.0,No,,68.5,67.8,,63.4,Yes
S10561,Male,15.0,Public,Bachelor,9.6,0.0,3.0,No,No,2.0,1.0,1.0,Yes,5.0,56.8,44.1,53.9,55.3,Yes
S10562,Male,17.0,Public,Primary,14.0,0.0,5.0,No,Yes,4.0,1.0,1.0,Yes,2.0,77.8,82.1,65.2,82.1,Yes
S10563,Male,16.0,Public,Secondary,16.8,0.0,4.0,No,Yes,,1.0,1.0,Yes,3.0,57.4,56.4,60.0,,Yes
S10564,Male,17.0,Public,Secondary,3.4,0.0,1.0,No,Yes,2.0,5.0,1.0,Yes,,56.4,61.2,55.3,56.0,Yes
S10565,Female,16.0,Public,Bachelor,2.9,0.0,2.0,No,Yes,4.0,1.0,2.0,Yes,2.0,42.3,46.2,39.5,38.9,No
S10566,Male,17.0,Public,Bachelor,7.5,0.0,3.0,No,Yes,2.0,2.0,,Yes,4.0,,66.9,57.5,61.4,Yes
S10567,Male,15.0,Public,Bachelor,12.3,0.0,3.0,Yes,Yes,3.0,1.0,5.0,Yes,2.0,32.2,47.3,23.7,37.7,No
S10568,Female,17.0,Private,Bachelor,,3.0,5.0,No,Yes,1.0,1.0,1.0,Yes,4.0,55.2,59.3,56.2,55.2,Yes
S10569,Male,16.0,Private,Bachelor,14.3,0.0,2.0,No,No,2.0,1.0,1.0,No,3.0,63.8,60.1,78.7,66.0,Yes
S10570,Female,16.0,Public,Secondary,,1.0,,No,Yes,2.0,1.0,2.0,Yes,2.0,59.2,57.5,64.1,71.4,Yes
S10571,Female,15.0,Private,Secondary,0.7,0.0,4.0,No,Yes,2.0,1.0,2.0,Yes,3.0,38.6,,36.8,38.7,No
S10572,Male,,Public,Bachelor,13.4,1.0,2.0,Yes,Yes,4.0,1.0,1.0,No,,63.5,52.3,59.8,63.6,Yes
S10573,Female,18.0,Public,Doctorate,,0.0,2.0,No,Yes,4.0,1.0,3.0,No,3.0,77.7,63.7,,,Yes
S10574,Female,15.0,Public,Master,1.9,1.0,1.0,Yes,Yes,3.0,1.0,2.0,Yes,3.0,,52.9,59.8,52.7,Yes
S10575,Female,15.0,Public,Secondary,10.6,,3.0,No,No,4.0,2.0,2.0,Yes,4.0,53.0,45.7,46.2,49.1,No
S10576,Male,15.0,Private,Secondary,13.2,0.0,4.0,Yes,No,3.0,1.0,3.0,Yes,3.0,36.5,35.8,36.3,32.2,No
S10577,Female,17.0,Public,Secondary,9.5,0.0,6.0,No,Yes,3.0,1.0,1.0,Yes,,65.8,55.5,67.8,69.7,Yes
S10578,Female,17.0,Public,Bachelor,8.2,0.0,2.0,Yes,Yes,2.0,1.0,2.0,Yes,1.0,60.5,47.9,61.0,62.5,Yes
S10579,Male,16.0,Public,Secondary,9.4,0.0,,No,Yes,4.0,1.0,4.0,Yes,5.0,43.3,48.2,63.0,48.5,No
S10580,Male,15.0,Public,Secondary,8.5,0.0,,No,Yes,3.0,1.0,1.0,Yes,2.0,52.1,56.1,58.0,62.2,Yes
S10581,Other,16.0,Private,Bachelor,4.6,0.0,7.0,Yes,Yes,4.0,4.0,1.0,Yes,3.0,54.6,50.4,61.5,55.4,Yes
S10582,Female,16.0,Public,Secondary,7.1,1.0,4.0,No,Yes,4.0,2.0,4.0,Yes,4.0,34.3,45.9,33.4,47.9,No
S10583,Male,16.0,Public,Bachelor,,0.0,3.0,No,Yes,3.0,1.0,1.0,Yes,2.0,36.0,37.2,41.6,,No
S10584,Female,19.0,Public,Secondary,11.3,0.0,2.0,No,Yes,4.0,1.0,1.0,Yes,3.0,39.1,55.5,50.2,49.7,No
S10585,Male,15.0,Public,Secondary,10.7,0.0,5.0,No,Yes,5.0,1.0,,Yes,2.0,81.0,87.4,,87.1,Yes
S10586,Male,17.0,Public,Secondary,6.0,,,No,Yes,3.0,2.0,1.0,Yes,4.0,,55.6,59.6,66.9,Yes
S10587,Male,16.0,Public,Bachelor,9.3,0.0,2.0,No,Yes,3.0,1.0,1.0,Yes,3.0,58.9,52.0,64.6,60.6,Yes
S10588,Male,16.0,Public,Secondary,1.3,0.0,2.0,No,Yes,4.0,1.0,4.0,Yes,4.0,51.8,48.0,44.0,47.8,No
S10589,Male,17.0,Public,Secondary,10.7,2.0,2.0,No,Yes,,2.0,4.0,Yes,4.0,48.5,,60.2,56.4,Yes
S10590,Male,17.0,Private,Master,,1.0,,No,Yes,2.0,2.0,1.0,Yes,3.0,68.0,68.9,64.5,64.0,Yes
S10591,Female,19.0,Private,Secondary,4.1,1.0,4.0,Yes,Yes,3.0,2.0,2.0,No,4.0,47.8,49.8,56.0,51.5,Yes
S10592,Male,15.0,Public,Secondary,7.7,,5.0,Yes,No,3.0,,3.0,No,3.0,52.9,66.1,65.2,56.1,Yes
S10593,Male,15.0,Public,Bachelor,11.3,0.0,5.0,Yes,Yes,3.0,4.0,3.0,Yes,3.0,56.2,,53.4,46.1,No
S10594,Female,17.0,Public,Secondary,15.0,0.0,5.0,Yes,Yes,2.0,,1.0,No,3.0,76.9,72.8,75.5,75.5,Yes
S10595,Male,16.0,Private,Bachelor,8.2,0.0,3.0,No,Yes,5.0,1.0,1.0,Yes,5.0,70.8,67.5,60.4,71.7,Yes
S10596,Female,16.0,Public,Secondary,7.2,0.0,5.0,No,No,4.0,2.0,1.0,Yes,3.0,59.4,66.2,64.7,66.7,Yes
S10597,Male,15.0,Public,Secondary,,0.0,3.0,Yes,Yes,3.0,1.0,4.0,No,2.0,46.7,40.4,44.1,43.7,No
S10598,Male,15.0,Public,Secondary,10.4,,0.0,No,Yes,,5.0,4.0,Yes,3.0,63.9,64.7,,,Yes
S10599,Male,18.0,Public,Bachelor,18.2,0.0,2.0,No,Yes,4.0,1.0,5.0,Yes,3.0,60.4,,72.1,61.1,Yes
S10600,Male,,Public,Secondary,11.1,0.0,2.0,No,Yes,2.0,1.0,4.0,Yes,1.0,,47.8,59.3,39.3,No
S10601,Male,16.0,Public,Bachelor,9.9,0.0,3.0,No,Yes,3.0,1.0,2.0,Yes,3.0,88.3,77.8,,70.5,Yes
S10602,Male,15.0,Public,Secondary,11.3,0.0,3.0,No,Yes,3.0,1.0,1.0,Yes,3.0,50.4,42.6,43.0,41.1,No
S10603,Male,,Public,Secondary,10.0,0.0,4.0,Yes,No,4.0,1.0,3.0,Yes,3.0,53.4,,56.3,53.5,Yes
S10604,Male,15.0,Public,Secondary,,,4.0,Yes,No,1.0,2.0,3.0,Yes,3.0,,57.1,51.3,,Yes
S10605,Male,16.0,Public,Secondary,13.3,0.0,3.0,Yes,Yes,5.0,1.0,,Yes,3.0,61.4,57.8,56.2,60.6,Yes
S10606,Male,15.0,Public,Bachelor,10.9,1.0,2.0,No,Yes,3.0,2.0,,Yes,4.0,57.5,61.4,64.4,67.3,Yes
S10607,Male,17.0,Public,Secondary,10.1,0.0,2.0,Yes,Yes,3.0,1.0,4.0,No,5.0,66.6,,78.9,67.7,Yes
S10608,Female,15.0,Public,Master,6.1,0.0,4.0,No,Yes,3.0,1.0,1.0,No,3.0,44.1,35.9,37.2,41.5,No
S10609,Female,,Public,Master,15.2,0.0,,Yes,Yes,,,1.0,Yes,1.0,90.9,,81.4,86.6,Yes
S10610,Male,18.0,Private,Bachelor,,0.0,0.0,No,No,4.0,1.0,2.0,Yes,5.0,68.5,67.6,65.5,63.9,Yes
S10611,Female,17.0,Public,Secondary,7.8,1.0,4.0,Yes,Yes,,2.0,2.0,No,4.0,70.7,65.8,64.3,72.7,Yes
S10612,Female,16.0,Public,Secondary,14.0,0.0,3.0,Yes,Yes,3.0,3.0,,Yes,2.0,57.0,44.7,37.9,46.4,No
S10613,Male,,Public,Bachelor,8.0,0.0,2.0,Yes,No,5.0,3.0,3.0,Yes,2.0,53.5,41.1,57.5,49.4,No
S10614,Female,16.0,Public,Secondary,6.9,,1.0,No,Yes,4.0,4.0,1.0,Yes,2.0,67.7,58.0,,72.7,Yes
S10615,Female,17.0,Public,Primary,7.0,0.0,3.0,Yes,Yes,3.0,1.0,,No,2.0,36.4,43.7,19.3,35.6,No
S10616,Male,19.0,Public,Secondary,2.9,0.0,3.0,No,Yes,4.0,3.0,1.0,Yes,1.0,32.4,38.3,,40.8,No
S10617,Male,,Public,Bachelor,,0.0,,Yes,Yes,3.0,2.0,3.0,Yes,5.0,64.4,51.9,52.3,,Yes
S10618,Female,16.0,Private,Bachelor,2.7,0.0,1.0,No,Yes,3.0,3.0,5.0,Yes,3.0,,55.0,43.8,48.7,No
S10619,Female,17.0,Public,Secondary,5.1,,3.0,No,Yes,2.0,1.0,3.0,Yes,3.0,56.7,71.1,66.4,68.9,Yes
S10620,Male,16.0,Private,Bachelor,,0.0,5.0,Yes,Yes,4.0,4.0,4.0,Yes,4.0,47.7,,52.0,49.3,No
S10621,Male,15.0,Private,Secondary,9.7,3.0,4.0,No,No,2.0,1.0,1.0,Yes,4.0,34.9,38.0,45.5,36.8,No
S10622,Male,16.0,Public,Secondary,9.4,,,No,No,4.0,2.0,,Yes,4.0,57.4,60.1,69.3,60.7,Yes
S10623,Female,19.0,Private,Master,8.7,0.0,4.0,Yes,Yes,4.0,,2.0,Yes,,63.1,58.7,56.6,57.3,Yes
S10624,Female,15.0,Public,Secondary,,0.0,,Yes,Yes,3.0,1.0,1.0,Yes,3.0,,55.0,56.4,62.0,Yes
S10625,Male,17.0,Private,Secondary,5.3,2.0,4.0,No,Yes,3.0,1.0,3.0,No,,48.6,47.2,42.1,47.3,No
S10626,Male,15.0,Public,,11.9,1.0,2.0,No,Yes,3.0,1.0,2.0,No,4.0,32.5,31.9,24.2,27.9,No
S10627,Female,16.0,Public,Master,7.8,0.0,,No,Yes,,1.0,5.0,Yes,,51.0,52.3,53.3,54.8,Yes
S10628,Male,15.0,Public,Bachelor,11.3,0.0,2.0,No,No,3.0,2.0,1.0,Yes,3.0,68.9,75.1,75.6,,Yes
S10629,Male,16.0,Public,Bachelor,6.5,0.0,2.0,No,No,3.0,1.0,,Yes,3.0,46.0,47.9,58.8,49.1,No
S10630,Female,17.0,Public,Bachelor,10.7,0.0,2.0,Yes,Yes,3.0,1.0,2.0,Yes,5.0,58.0,46.2,57.5,54.5,Yes
S10631,Female,16.0,Public,Secondary,15.2,0.0,2.0,No,Yes,2.0,1.0,1.0,Yes,,77.1,,66.9,73.0,Yes
S10632,Female,17.0,Public,Secondary,12.3,0.0,2.0,No,Yes,1.0,1.0,2.0,Yes,3.0,46.9,56.5,40.5,49.4,No
S10633,Female,17.0,Public,Secondary,8.4,0.0,1.0,No,Yes,2.0,1.0,1.0,Yes,1.0,50.8,,,49.1,No
S10634,Male,18.0,Public,Primary,11.0,2.0,2.0,No,Yes,4.0,1.0,,Yes,2.0,,50.9,60.2,58.3,Yes
S10635,Male,15.0,Public,Secondary,9.0,0.0,1.0,No,Yes,5.0,1.0,1.0,No,1.0,51.8,47.5,61.1,52.4,Yes
S10636,Female,,Private,Master,10.0,2.0,4.0,Yes,Yes,3.0,1.0,1.0,Yes,3.0,66.1,,59.7,57.2,Yes
S10637,Male,15.0,Private,Primary,8.7,0.0,1.0,No,Yes,3.0,1.0,2.0,Yes,4.0,60.0,52.9,53.0,49.9,No
S10638,Male,19.0,Private,Secondary,9.3,0.0,4.0,No,No,2.0,1.0,1.0,Yes,,47.2,48.8,42.5,50.2,Yes
S10639,Male,18.0,Public,Secondary,10.8,,2.0,Yes,Yes,3.0,1.0,1.0,No,3.0,64.0,60.4,58.6,,Yes
S10640,Male,16.0,Public,Secondary,6.0,0.0,,No,Yes,2.0,4.0,1.0,No,2.0,33.3,35.2,34.4,35.0,No
S10641,Male,17.0,Public,Master,5.9,0.0,,Yes,Yes,4.0,1.0,1.0,Yes,,63.4,73.5,56.8,68.6,Yes
S10642,Male,16.0,Private,Secondary,4.4,0.0,4.0,No,Yes,5.0,1.0,1.0,Yes,3.0,67.5,65.7,57.2,62.0,Yes
S10643,Male,17.0,Public,Secondary,3.6,0.0,4.0,No,Yes,2.0,1.0,1.0,Yes,1.0,51.7,44.7,47.4,42.8,No
S10644,Male,15.0,Public,Bachelor,,0.0,,Yes,Yes,4.0,1.0,2.0,Yes,3.0,47.3,51.0,52.4,50.2,Yes
S10645,Female,17.0,Public,Secondary,,0.0,2.0,No,No,1.0,1.0,2.0,Yes,,,,60.3,,Yes
S10646,Female,15.0,Private,Secondary,6.4,0.0,2.0,No,Yes,3.0,1.0,2.0,Yes,2.0,62.0,,39.8,52.2,Yes
S10647,Female,17.0,Public,Secondary,12.1,0.0,2.0,No,Yes,2.0,1.0,3.0,Yes,3.0,64.2,57.4,63.2,67.8,Yes
S10648,Female,17.0,Public,Bachelor,10.1,0.0,2.0,Yes,Yes,,1.0,1.0,Yes,3.0,64.2,64.4,51.3,50.4,Yes
S10649,Female,,Public,Doctorate,2.1,2.0,5.0,Yes,Yes,2.0,1.0,2.0,Yes,1.0,64.5,68.3,65.7,70.5,Yes
S10650,Male,15.0,Public,Bachelor,12.6,0.0,1.0,No,Yes,3.0,1.0,,Yes,3.0,79.0,78.4,77.8,81.6,Yes
S10651,Female,16.0,Public,Secondary,13.2,0.0,1.0,Yes,No,3.0,,1.0,Yes,4.0,,,,66.1,Yes
S10652,Female,,Public,Bachelor,6.0,0.0,5.0,No,Yes,3.0,,3.0,No,4.0,64.6,54.3,75.8,51.5,Yes
S10653,Female,16.0,Public,Secondary,11.7,0.0,3.0,No,Yes,4.0,,1.0,Yes,2.0,63.9,59.8,60.2,66.7,Yes
S10654,Male,15.0,Private,Primary,6.6,,2.0,No,Yes,5.0,4.0,1.0,No,3.0,38.3,38.0,48.4,37.1,No
S10655,Male,18.0,Public,Secondary,10.4,0.0,4.0,No,Yes,3.0,2.0,3.0,Yes,3.0,49.8,45.1,56.1,48.2,No
S10656,Male,16.0,Private,Secondary,4.9,0.0,2.0,No,Yes,2.0,1.0,1.0,No,1.0,61.9,55.2,59.1,58.4,Yes
S10657,Male,,Private,Secondary,2.8,0.0,3.0,No,Yes,3.0,2.0,1.0,No,4.0,70.4,68.1,58.3,67.7,Yes
S10658,Female,16.0,Public,Bachelor,8.5,,3.0,No,Yes,4.0,1.0,1.0,Yes,5.0,67.4,64.2,,70.4,Yes
S10659,Female,16.0,Public,Master,9.5,2.0,4.0,No,Yes,3.0,1.0,1.0,No,4.0,71.5,61.7,68.8,71.3,Yes
S10660,Male,17.0,Public,Secondary,8.4,,4.0,No,No,3.0,1.0,1.0,Yes,4.0,60.0,63.9,,65.1,Yes
S10661,Other,16.0,Private,Secondary,5.3,0.0,2.0,Yes,Yes,2.0,1.0,2.0,Yes,,51.9,,60.1,58.3,Yes
S10662,Female,18.0,Public,Primary,8.4,0.0,2.0,Yes,No,3.0,1.0,3.0,Yes,3.0,44.2,45.9,50.1,48.1,No
S10663,Male,16.0,Public,Primary,11.1,0.0,1.0,No,Yes,3.0,1.0,3.0,Yes,3.0,72.9,78.7,,72.0,Yes
